PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,696.675,-187.725,404.583,190.86,500.0,1.0,1.0,36.0,2697.0
15.0,598.109,153.754,-259.268,129.903,500.0,-1.0,1.0,36.0,2698.0
