particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
99.0,-0.442,-0.374,0.801,-0.396,-0.335,0.717,-1.0,-211.0,808.0,0.14
102.0,0.654,0.405,0.05,0.143,0.089,0.011,1.0,211.0,808.0,0.14
103.0,-0.149,0.822,-0.447,-0.065,0.36,-0.196,-1.0,-211.0,808.0,0.14
133.0,-0.279,-0.002,-0.957,-0.449,-0.003,-1.543,1.0,211.0,808.0,0.14
137.0,-0.383,0.52,0.76,-0.76,1.033,1.509,1.0,211.0,808.0,0.14
149.0,-0.142,-0.27,0.952,-1.218,-2.322,8.177,-1.0,-211.0,808.0,0.14
153.0,0.012,0.818,0.387,0.004,0.268,0.127,-1.0,-211.0,808.0,0.14
211.0,-0.211,-0.784,-0.546,-0.144,-0.535,-0.373,1.0,211.0,808.0,0.14
212.0,0.446,-0.081,-0.877,0.385,-0.069,-0.756,-1.0,-211.0,808.0,0.14
608.0,0.167,-0.167,-0.971,0.646,-0.646,-3.749,1.0,211.0,808.0,0.14
611.0,0.145,-0.175,-0.974,1.534,-1.85,-10.297,-1.0,-211.0,808.0,0.14
612.0,-0.041,-0.283,-0.958,-0.276,-1.906,-6.451,1.0,211.0,808.0,0.14
617.0,-0.63,-0.58,0.385,-0.904,-0.833,0.553,-1.0,-321.0,808.0,0.494
618.0,-0.512,-0.702,-0.024,-0.512,-0.702,-0.024,1.0,321.0,808.0,0.494
621.0,-0.114,-0.638,-0.731,-0.074,-0.417,-0.478,-1.0,-211.0,808.0,0.14
622.0,-0.86,-0.452,-0.229,-1.93,-1.016,-0.514,1.0,211.0,808.0,0.14
627.0,-0.596,-0.432,-0.502,-0.184,-0.133,-0.155,1.0,211.0,808.0,0.14
632.0,0.22,0.647,-0.526,0.061,0.179,-0.145,-1.0,-211.0,808.0,0.14
633.0,-0.674,0.616,-0.369,-0.545,0.497,-0.298,1.0,211.0,808.0,0.14
634.0,-0.366,0.653,-0.645,-0.33,0.588,-0.581,-1.0,-211.0,808.0,0.14
639.0,-0.526,0.004,-0.84,-0.565,0.004,-0.903,1.0,211.0,808.0,0.14
653.0,-0.433,-0.01,-0.869,-0.251,-0.006,-0.504,-1.0,-211.0,808.0,0.14
654.0,-0.185,0.029,0.711,-0.135,0.021,0.518,-1.0,-321.0,808.0,0.494
655.0,0.674,-0.266,0.659,0.464,-0.183,0.454,1.0,211.0,808.0,0.14
656.0,-0.255,0.124,0.948,-0.254,0.123,0.942,-1.0,-211.0,808.0,0.14
663.0,-0.25,-0.542,0.788,-0.227,-0.493,0.716,1.0,211.0,808.0,0.14
666.0,0.142,0.538,-0.627,0.036,0.138,-0.161,-1.0,-211.0,808.0,0.14
785.0,-0.143,0.117,-0.983,-0.133,0.109,-0.913,1.0,-11.0,808.0,0.001
796.0,0.194,-0.234,-0.921,0.11,-0.133,-0.523,-1.0,-211.0,808.0,0.14
800.0,0.062,-0.369,-0.916,0.06,-0.354,-0.876,-1.0,-211.0,808.0,0.14
804.0,0.133,-0.122,-0.982,0.374,-0.343,-2.755,1.0,211.0,808.0,0.14
810.0,-0.337,-0.829,-0.386,-0.209,-0.515,-0.24,1.0,211.0,808.0,0.14
811.0,-0.071,-0.967,-0.096,-0.044,-0.6,-0.06,-1.0,-211.0,808.0,0.14
813.0,-0.031,-0.993,-0.089,-0.06,-1.907,-0.171,1.0,211.0,808.0,0.14
814.0,-0.021,-0.904,0.382,-0.016,-0.671,0.284,-1.0,-211.0,808.0,0.14
815.0,-0.738,-0.626,-0.069,-0.422,-0.358,-0.039,1.0,211.0,808.0,0.14
816.0,-0.714,-0.337,-0.609,-1.447,-0.683,-1.233,-1.0,-211.0,808.0,0.14
823.0,-0.124,-0.408,-0.86,-0.062,-0.203,-0.428,1.0,211.0,808.0,0.14
824.0,0.886,0.326,0.203,0.478,0.176,0.109,-1.0,-211.0,808.0,0.14
825.0,0.303,0.333,-0.888,0.475,0.523,-1.394,1.0,211.0,808.0,0.14
826.0,-0.205,0.159,-0.96,-0.285,0.22,-1.332,-1.0,-211.0,808.0,0.14
