PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,917.469,-310.468,403.096,576.951,500.0,1.0,1.0,690.0,1787.0
15.0,967.298,438.45,-315.181,627.763,500.0,-1.0,1.0,690.0,1788.0
