"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-1.0354838709677419,-4.12,1,203
2,5.05,-1.0316831683168317,-6.68,2,203
3,8.85,-1.023728813559322,-11.76,3,203
4,12.25,-1.0163265306122449,-16.240000000000002,4,203
5,29.9,-0.9794046822742474,-39.68,5,203
6,37.1,-0.9643719676549863,-49.28,6,203
7,44.3,-0.949237020316027,-58.84,7,203
8,51.4,-0.934272373540856,-68.32000000000001,8,203
9,3.1,-0.056451612903225805,3.4,1,206
10,5.05,-0.06534653465346535,5.5600000000000005,2,206
11,8.85,-0.08305084745762713,9.72,3,206
12,12.25,-0.09877551020408162,13.48,4,206
13,29.9,-0.18125752508361204,33.,5,206
14,37.1,-0.21527223719676547,41.,6,206
15,44.3,-0.24920541760722345,49.08,7,206
16,51.4,-0.2833112840466926,57.08,8,206
17,3.1,0.1435483870967742,5.8,1,213
18,5.05,0.15742574257425743,9.48,2,213
19,8.85,0.18361581920903955,16.6,3,213
20,12.25,0.20775510204081632,22.96,4,213
21,29.9,0.33272240802675584,56.44,5,213
22,37.1,0.38463072776280316,70.32000000000001,6,213
23,44.3,0.43716478555304733,84.36,7,213
24,51.4,0.4897587548638132,98.52,8,213
25,3.1,-0.6387096774193548,-2.32,1,226
26,5.05,-0.6356435643564357,-3.7600000000000002,2,226
27,8.85,-0.6299435028248588,-6.640000000000001,3,226
28,12.25,-0.6248979591836734,-9.16,4,226
29,29.9,-0.5981270903010033,-22.400000000000002,5,226
30,37.1,-0.5872560646900269,-27.76,6,226
31,44.3,-0.5763882618510158,-33.160000000000004,7,226
32,51.4,-0.5656964980544746,-38.52,8,226
33,3.1,0.8048387096774193,-0.24,1,227
34,5.05,0.7970297029702971,-0.4,2,227
35,8.85,0.7807909604519774,-0.72,3,227
36,12.25,0.7661224489795918,-0.96,4,227
37,29.9,0.6904615384615385,-2.4,5,227
38,37.1,0.6593800539083557,-2.96,6,227
39,44.3,0.6281173814898419,-3.56,7,227
40,51.4,0.5971167315175097,-4.12,8,227
41,3.1,-0.05161290322580645,3.2800000000000002,1,231
42,5.05,-0.06732673267326733,5.36,2,231
