PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1066.272,-23.458,372.092,864.831,500.0,1.0,1.0,790.0,1398.0
15.0,1440.427,-3.161,-355.853,1303.145,500.0,-1.0,1.0,790.0,1399.0
