PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,913.336,-105.402,-645.533,395.425,500.0,1.0,1.0,778.0,758.0
15.0,1079.104,113.312,676.153,666.666,500.0,-1.0,1.0,778.0,759.0
