particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
136.0,0.831,-0.524,0.038,0.632,-0.399,0.029,-1.0,-211.0,752.0,0.14,136.0
285.0,-0.501,-0.199,0.769,-0.719,-0.286,1.103,-1.0,-321.0,752.0,0.494,285.0
286.0,-0.554,-0.654,0.51,-1.076,-1.269,0.989,1.0,211.0,752.0,0.14,286.0
292.0,-0.365,-0.69,0.612,-1.411,-2.669,2.368,-1.0,-321.0,752.0,0.494,292.0
294.0,-0.027,-0.745,0.615,-0.015,-0.403,0.333,1.0,211.0,752.0,0.14,294.0
305.0,-0.159,-0.04,-0.986,-1.035,-0.26,-6.416,-1.0,-211.0,752.0,0.14,305.0
402.0,-0.425,-0.183,-0.746,-0.437,-0.189,-0.767,1.0,321.0,752.0,0.494,402.0
405.0,0.082,-0.356,-0.856,0.031,-0.135,-0.325,-1.0,-211.0,752.0,0.14,405.0
427.0,-0.446,-0.224,0.864,-0.936,-0.47,1.811,1.0,211.0,752.0,0.14,427.0
428.0,-0.665,-0.303,0.681,-2.484,-1.131,2.543,-1.0,-211.0,752.0,0.14,428.0
436.0,-0.465,-0.449,0.757,-2.489,-2.402,4.047,1.0,321.0,752.0,0.494,436.0
437.0,-0.331,-0.413,0.847,-0.816,-1.019,2.09,-1.0,-211.0,752.0,0.14,437.0
438.0,-0.696,-0.313,0.627,-0.622,-0.28,0.561,1.0,211.0,752.0,0.14,438.0
439.0,-0.452,-0.356,0.779,-0.251,-0.198,0.433,-1.0,-211.0,752.0,0.14,439.0
441.0,0.104,-0.942,-0.149,0.052,-0.466,-0.074,-1.0,-211.0,752.0,0.14,441.0
443.0,-0.479,-0.256,-0.81,-0.303,-0.162,-0.511,1.0,211.0,752.0,0.14,443.0
444.0,-0.3,-0.888,-0.222,-0.157,-0.463,-0.116,-1.0,-211.0,752.0,0.14,444.0
446.0,-0.176,-0.714,0.596,-0.076,-0.307,0.257,1.0,211.0,752.0,0.14,446.0
448.0,0.272,0.811,-0.435,0.135,0.404,-0.216,-1.0,-211.0,752.0,0.14,448.0
454.0,-0.26,0.478,-0.5,-0.054,0.099,-0.103,-1.0,-211.0,752.0,0.14,454.0
457.0,-0.518,-0.151,-0.819,-0.368,-0.107,-0.582,1.0,211.0,752.0,0.14,457.0
458.0,-0.012,0.216,-0.975,-0.042,0.734,-3.314,1.0,211.0,752.0,0.14,458.0
976.0,-0.047,0.188,-0.977,-0.076,0.307,-1.593,1.0,211.0,752.0,0.14,976.0
978.0,-0.262,0.153,-0.943,-0.961,0.561,-3.46,1.0,321.0,752.0,0.494,978.0
982.0,-0.107,0.154,-0.982,-0.651,0.937,-5.959,-1.0,-211.0,752.0,0.14,982.0
