PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,842.698,-220.659,61.629,-638.476,500.0,1.0,1.0,986.0,1299.0
15.0,538.401,83.652,-107.49,-146.028,500.0,-1.0,1.0,986.0,1300.0
