PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,748.958,-156.961,-190.193,500.127,500.0,1.0,1.0,983.0,733.0
15.0,510.533,66.168,78.64,-9.045,500.0,-1.0,1.0,983.0,734.0
