PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1017.135,-21.355,853.872,-234.543,500.0,1.0,1.0,662.0,1556.0
15.0,1956.179,112.846,-835.666,-1692.798,500.0,-1.0,1.0,662.0,1557.0
