PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1118.4,627.026,-685.876,-370.446,500.0,1.0,1.0,765.0,970.0
15.0,1111.811,-779.329,614.888,26.121,500.0,-1.0,1.0,765.0,971.0
