PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,988.786,-324.81,653.058,442.393,500.0,1.0,1.0,261.0,1027.0
15.0,1160.816,-455.265,-132.947,934.105,500.0,-1.0,1.0,261.0,1028.0
