PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,616.727,46.47,200.611,-296.56,500.0,1.0,1.0,599.0,1103.0
15.0,713.201,-66.299,-152.02,480.781,500.0,-1.0,1.0,599.0,1104.0
