PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1754.958,608.227,689.772,-1408.599,500.0,1.0,1.0,293.0,1483.0
15.0,1118.871,-651.817,-600.362,-465.373,500.0,-1.0,1.0,293.0,1484.0
