PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,691.092,-288.238,-13.186,379.939,500.0,1.0,1.0,308.0,2218.0
15.0,1204.647,281.532,-25.78,1058.891,500.0,-1.0,1.0,308.0,2219.0
