PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,2438.748,146.077,559.79,-2315.769,500.0,1.0,1.0,738.0,810.0
15.0,1125.662,3.355,-262.994,-973.621,500.0,-1.0,1.0,738.0,811.0
