PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,672.69,-280.88,161.437,312.341,500.0,1.0,1.0,751.0,1099.0
15.0,825.859,303.59,-134.997,567.143,500.0,-1.0,1.0,751.0,1100.0
