particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
189.0,-0.07,0.983,-0.169,-1.932,26.944,-4.643,-1.0,-211.0,514.0,0.14,189.0
190.0,-0.072,0.985,-0.157,-3.473,47.436,-7.553,1.0,211.0,514.0,0.14,190.0
204.0,-0.033,-0.285,-0.957,-0.104,-0.89,-2.991,1.0,211.0,514.0,0.14,204.0
438.0,0.658,-0.12,-0.718,0.48,-0.088,-0.524,1.0,211.0,514.0,0.14,438.0
455.0,-0.054,0.986,-0.158,-2.362,42.897,-6.855,1.0,211.0,514.0,0.14,455.0
456.0,-0.065,0.987,-0.146,-0.999,15.078,-2.224,-1.0,-211.0,514.0,0.14,456.0
461.0,-0.051,0.988,-0.145,-0.305,5.921,-0.871,1.0,211.0,514.0,0.14,461.0
462.0,-0.085,0.984,-0.158,-0.549,6.317,-1.013,-1.0,-211.0,514.0,0.14,462.0
467.0,-0.073,0.991,-0.106,-0.432,5.886,-0.627,-1.0,-211.0,514.0,0.14,467.0
471.0,0.023,0.986,-0.1,0.024,1.058,-0.108,1.0,211.0,514.0,0.14,471.0
475.0,-0.556,-0.013,-0.825,-0.758,-0.017,-1.124,-1.0,-211.0,514.0,0.14,475.0
479.0,-0.011,0.442,-0.875,-0.008,0.315,-0.624,1.0,211.0,514.0,0.14,479.0
483.0,-0.013,0.166,-0.986,-0.126,1.601,-9.527,-1.0,-211.0,514.0,0.14,483.0
487.0,0.526,0.027,-0.823,0.343,0.018,-0.536,1.0,211.0,514.0,0.14,487.0
489.0,0.496,-0.244,-0.759,0.202,-0.099,-0.308,1.0,211.0,514.0,0.14,489.0
490.0,-0.592,0.235,-0.662,-0.209,0.083,-0.234,-1.0,-211.0,514.0,0.14,490.0
496.0,0.042,0.67,0.659,0.018,0.276,0.271,-1.0,-211.0,514.0,0.14,496.0
497.0,-0.012,0.755,-0.569,-0.005,0.325,-0.245,1.0,211.0,514.0,0.14,497.0
498.0,-0.497,0.183,0.668,-0.133,0.049,0.179,-1.0,-211.0,514.0,0.14,498.0
503.0,0.131,-0.485,0.847,0.106,-0.393,0.686,1.0,211.0,514.0,0.14,503.0
553.0,-0.171,0.031,0.981,-0.295,0.053,1.692,1.0,211.0,514.0,0.14,553.0
559.0,-0.912,-0.203,0.285,-0.592,-0.132,0.185,1.0,211.0,514.0,0.14,559.0
560.0,-0.709,-0.306,0.603,-0.491,-0.212,0.418,-1.0,-211.0,514.0,0.14,560.0
562.0,-0.257,0.437,0.855,-0.32,0.545,1.067,1.0,211.0,514.0,0.14,562.0
563.0,0.116,0.956,0.114,0.066,0.548,0.065,-1.0,-211.0,514.0,0.14,563.0
