particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
274.0,-0.027,-0.211,0.976,-0.083,-0.652,3.02,-1.0,-211.0,907.0,0.14
277.0,0.757,0.357,0.497,0.458,0.216,0.301,-1.0,-211.0,907.0,0.14
279.0,0.596,0.415,-0.603,0.252,0.175,-0.255,1.0,211.0,907.0,0.14
280.0,0.439,-0.801,-0.017,0.15,-0.274,-0.006,-1.0,-211.0,907.0,0.14
298.0,0.083,0.262,-0.958,0.151,0.479,-1.748,1.0,211.0,907.0,0.14
299.0,-0.625,-0.177,-0.674,-0.248,-0.07,-0.268,-1.0,-211.0,907.0,0.14
300.0,0.269,0.043,-0.923,0.139,0.022,-0.478,1.0,211.0,907.0,0.14
302.0,0.219,-0.5,-0.834,0.405,-0.925,-1.542,-1.0,-211.0,907.0,0.14
308.0,0.904,0.338,0.013,1.72,0.643,0.024,1.0,321.0,907.0,0.494
311.0,0.085,-0.669,0.675,0.04,-0.311,0.314,1.0,211.0,907.0,0.14
315.0,0.124,0.135,0.982,0.381,0.413,3.014,1.0,211.0,907.0,0.14
469.0,-0.144,0.173,-0.974,-0.974,1.177,-6.609,1.0,211.0,907.0,0.14
476.0,0.266,-0.234,-0.904,0.154,-0.136,-0.524,-1.0,-211.0,907.0,0.14
608.0,-0.025,-0.21,0.973,-0.036,-0.304,1.407,1.0,211.0,907.0,0.14
609.0,-0.063,-0.221,0.966,-0.076,-0.266,1.167,-1.0,-211.0,907.0,0.14
630.0,0.065,0.158,-0.972,0.057,0.136,-0.84,-1.0,-211.0,907.0,0.14
633.0,0.173,0.872,0.029,0.053,0.267,0.009,1.0,211.0,907.0,0.14
634.0,-0.586,0.034,-0.309,-0.109,0.006,-0.058,-1.0,-211.0,907.0,0.14
637.0,0.467,0.369,-0.731,0.196,0.155,-0.307,-1.0,-211.0,907.0,0.14
640.0,0.433,-0.759,-0.283,0.153,-0.268,-0.1,1.0,211.0,907.0,0.14
641.0,0.068,-0.491,0.697,0.065,-0.467,0.663,-1.0,-321.0,907.0,0.494
642.0,0.164,0.693,0.462,0.043,0.183,0.122,1.0,211.0,907.0,0.14
645.0,0.555,-0.113,0.795,0.357,-0.073,0.511,-1.0,-211.0,907.0,0.14
647.0,0.617,-0.072,0.752,1.382,-0.162,1.686,-1.0,-321.0,907.0,0.494
667.0,-0.084,0.189,0.977,-0.268,0.602,3.118,1.0,211.0,907.0,0.14
672.0,-0.333,0.737,0.583,-0.609,1.346,1.065,1.0,211.0,907.0,0.14
673.0,-0.033,0.7,0.669,-0.018,0.391,0.373,-1.0,-211.0,907.0,0.14
1040.0,-0.839,0.243,0.416,-0.462,0.134,0.229,-1.0,-211.0,907.0,0.14
1043.0,-0.454,0.613,0.021,-0.098,0.132,0.004,1.0,211.0,907.0,0.14
1169.0,-0.31,0.879,-0.35,-0.454,1.288,-0.513,1.0,211.0,907.0,0.14
1170.0,0.699,0.373,-0.601,0.921,0.492,-0.792,-1.0,-211.0,907.0,0.14
1171.0,-0.217,0.852,0.474,-0.564,2.218,1.233,1.0,211.0,907.0,0.14
1172.0,-0.298,0.709,0.634,-0.514,1.222,1.092,-1.0,-211.0,907.0,0.14
1174.0,0.006,0.253,0.967,0.02,0.885,3.378,1.0,211.0,907.0,0.14
1182.0,-0.552,-0.03,0.728,-0.19,-0.01,0.251,1.0,211.0,907.0,0.14
1183.0,-0.541,0.344,0.752,-0.486,0.31,0.675,-1.0,-211.0,907.0,0.14
1186.0,-0.51,0.664,-0.541,-0.888,1.157,-0.942,-1.0,-211.0,907.0,0.14
1197.0,0.186,-0.431,-0.872,0.677,-1.572,-3.179,1.0,321.0,907.0,0.494
1200.0,0.396,-0.178,-0.899,0.857,-0.385,-1.944,1.0,211.0,907.0,0.14
1202.0,0.235,-0.185,-0.915,0.427,-0.336,-1.665,1.0,321.0,907.0,0.494
1203.0,0.412,-0.267,-0.745,0.45,-0.291,-0.814,-1.0,-321.0,907.0,0.494
1303.0,0.205,0.159,-0.957,0.218,0.169,-1.018,1.0,211.0,907.0,0.14
1305.0,0.182,0.11,0.757,0.145,0.088,0.605,-1.0,-321.0,907.0,0.494
1307.0,-0.811,0.232,-0.466,-0.422,0.121,-0.242,1.0,211.0,907.0,0.14
1312.0,-0.161,-0.037,0.986,-0.611,-0.139,3.732,-1.0,-211.0,907.0,0.14
1494.0,0.245,0.253,-0.932,0.374,0.386,-1.423,1.0,211.0,907.0,0.14
1520.0,-0.225,-0.191,0.917,-0.117,-0.1,0.477,1.0,211.0,907.0,0.14
1524.0,-0.352,-0.21,-0.822,-0.124,-0.074,-0.29,-1.0,-211.0,907.0,0.14
1529.0,-0.507,-0.265,-0.786,-0.301,-0.157,-0.466,1.0,211.0,907.0,0.14
1530.0,0.518,0.155,-0.837,0.852,0.256,-1.376,-1.0,-211.0,907.0,0.14
1531.0,0.925,0.139,-0.312,0.769,0.115,-0.259,1.0,211.0,907.0,0.14
1534.0,-0.048,0.466,-0.882,-0.134,1.293,-2.449,1.0,211.0,907.0,0.14
1547.0,0.125,-0.195,-0.972,0.521,-0.813,-4.067,-1.0,-211.0,907.0,0.14
1605.0,-0.202,-0.821,-0.277,-0.062,-0.251,-0.085,1.0,211.0,907.0,0.14
1606.0,-0.505,-0.803,0.241,-0.344,-0.548,0.164,-1.0,-211.0,907.0,0.14
1610.0,-0.528,-0.313,0.78,-0.607,-0.359,0.896,-1.0,-211.0,907.0,0.14
1626.0,0.497,0.789,-0.302,0.35,0.555,-0.212,1.0,211.0,907.0,0.14
1628.0,0.288,0.388,-0.838,0.159,0.214,-0.463,1.0,211.0,907.0,0.14
1629.0,0.599,0.397,0.642,0.313,0.208,0.336,-1.0,-211.0,907.0,0.14
1630.0,0.576,0.802,-0.077,0.587,0.817,-0.078,1.0,211.0,907.0,0.14
1631.0,0.396,0.867,-0.204,0.248,0.543,-0.128,-1.0,-211.0,907.0,0.14
