particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
127.0,-0.261,-0.183,0.944,-1.472,-1.031,5.318,-1.0,-321.0,759.0,0.494
173.0,0.636,-0.255,-0.719,0.807,-0.324,-0.912,1.0,211.0,759.0,0.14
178.0,0.131,0.271,0.953,2.34,4.825,16.974,-1.0,-321.0,759.0,0.494
180.0,0.125,0.348,0.927,0.937,2.619,6.967,1.0,321.0,759.0,0.494
219.0,0.117,0.118,0.985,0.351,0.354,2.963,1.0,211.0,759.0,0.14
223.0,0.261,-0.475,0.831,0.287,-0.521,0.911,-1.0,-211.0,759.0,0.14
285.0,-0.122,-0.126,0.98,-0.189,-0.195,1.512,1.0,211.0,759.0,0.14
288.0,-0.164,0.152,0.971,-0.263,0.242,1.552,1.0,211.0,759.0,0.14
296.0,-0.351,0.229,0.882,-0.229,0.149,0.575,1.0,211.0,759.0,0.14
297.0,0.386,-0.582,-0.463,0.099,-0.149,-0.119,-1.0,-211.0,759.0,0.14
298.0,0.814,-0.033,0.418,0.283,-0.012,0.145,-1.0,-211.0,759.0,0.14
300.0,0.356,0.303,0.863,0.259,0.22,0.627,1.0,211.0,759.0,0.14
307.0,0.141,0.147,0.977,0.342,0.358,2.37,-1.0,-211.0,759.0,0.14
334.0,-0.424,-0.082,0.878,-0.284,-0.055,0.588,-1.0,-211.0,759.0,0.14
336.0,-0.574,0.643,0.014,-0.158,0.177,0.004,1.0,211.0,759.0,0.14
337.0,0.723,-0.555,-0.148,0.263,-0.202,-0.054,-1.0,-211.0,759.0,0.14
340.0,-0.254,0.404,-0.573,-0.053,0.085,-0.12,1.0,211.0,759.0,0.14
341.0,-0.122,0.849,0.382,-0.05,0.345,0.155,-1.0,-211.0,759.0,0.14
508.0,0.181,-0.452,-0.844,0.112,-0.28,-0.522,-1.0,-211.0,759.0,0.14
623.0,-0.388,-0.398,-0.823,-0.464,-0.476,-0.985,1.0,211.0,759.0,0.14
624.0,0.718,-0.603,-0.117,0.306,-0.257,-0.05,-1.0,-211.0,759.0,0.14
625.0,-0.354,-0.277,-0.885,-0.401,-0.314,-1.003,1.0,211.0,759.0,0.14
626.0,0.169,-0.534,-0.698,0.053,-0.167,-0.219,-1.0,-211.0,759.0,0.14
627.0,0.165,0.288,0.942,0.486,0.85,2.779,1.0,211.0,759.0,0.14
628.0,0.002,0.291,0.954,0.004,0.621,2.035,-1.0,-211.0,759.0,0.14
969.0,0.315,-0.213,-0.834,0.11,-0.074,-0.291,1.0,211.0,759.0,0.14
973.0,-0.166,-0.696,-0.469,-0.045,-0.188,-0.126,-1.0,-211.0,759.0,0.14
978.0,0.948,-0.203,0.223,1.228,-0.262,0.288,-1.0,-211.0,759.0,0.14
981.0,0.674,-0.731,0.105,3.634,-3.944,0.565,-1.0,-211.0,759.0,0.14
987.0,0.502,-0.804,0.319,3.393,-5.433,2.159,-1.0,-211.0,759.0,0.14
993.0,0.189,-0.892,0.411,2.705,-12.759,5.873,-1.0,-211.0,759.0,0.14
994.0,0.423,-0.757,0.485,0.513,-0.918,0.588,1.0,211.0,759.0,0.14
996.0,0.338,-0.868,0.34,0.37,-0.949,0.371,1.0,211.0,759.0,0.14
997.0,0.263,-0.892,0.368,1.951,-6.623,2.733,-1.0,-211.0,759.0,0.14
1003.0,0.016,-0.86,0.508,0.058,-3.128,1.848,-1.0,-211.0,759.0,0.14
1011.0,0.286,-0.043,0.957,6.644,-0.997,22.264,-1.0,-211.0,759.0,0.14
1016.0,-0.108,0.154,-0.98,-0.243,0.347,-2.21,-1.0,-211.0,759.0,0.14
1017.0,0.182,-0.271,-0.91,0.099,-0.147,-0.494,1.0,211.0,759.0,0.14
1100.0,-0.268,-0.572,0.775,-1.695,-3.611,4.889,1.0,211.0,759.0,0.14
1101.0,-0.222,-0.516,0.823,-0.366,-0.852,1.357,-1.0,-211.0,759.0,0.14
1103.0,-0.174,-0.061,0.969,-0.528,-0.185,2.945,1.0,321.0,759.0,0.494
1108.0,0.374,-0.087,0.846,0.141,-0.033,0.319,1.0,211.0,759.0,0.14
1109.0,-0.085,0.365,0.924,-0.169,0.726,1.837,-1.0,-211.0,759.0,0.14
1110.0,0.172,0.15,0.944,0.356,0.311,1.956,1.0,321.0,759.0,0.494
1112.0,0.002,0.326,0.945,0.007,1.208,3.499,-1.0,-211.0,759.0,0.14
1113.0,-0.062,0.423,0.903,-0.219,1.488,3.179,1.0,211.0,759.0,0.14
1114.0,-0.123,-0.602,0.739,-0.062,-0.306,0.375,-1.0,-211.0,759.0,0.14
1118.0,-0.16,0.508,0.823,-0.113,0.359,0.582,1.0,211.0,759.0,0.14
1199.0,0.024,-0.259,-0.965,0.171,-1.857,-6.919,-1.0,-211.0,759.0,0.14
1201.0,0.035,-0.194,-0.98,0.132,-0.724,-3.658,1.0,211.0,759.0,0.14
1240.0,0.6,-0.499,0.072,0.135,-0.112,0.016,-1.0,-211.0,759.0,0.14
1244.0,0.572,-0.376,-0.641,0.815,-0.535,-0.913,1.0,321.0,759.0,0.494
