PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1067.083,104.827,-574.191,-740.259,500.0,1.0,1.0,195.0,1910.0
15.0,738.777,-490.71,234.48,-3.837,500.0,-1.0,1.0,195.0,1911.0
