"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-2.6564516129032256,-2.96,1,147
2,5.05,-2.6673267326732675,-4.8,2,147
3,8.85,-2.688135593220339,-8.4,3,147
4,12.25,-2.70734693877551,-11.64,4,147
5,29.9,-2.806307692307692,-28.560000000000002,5,147
6,37.1,-2.8471105121293796,-35.52,6,147
7,44.3,-2.8883882618510155,-42.56,7,147
8,51.4,-2.929556420233463,-49.56,8,147
9,3.1,-1.4129032258064516,1.28,1,150
10,5.05,-1.401980198019802,2.08,2,150
11,8.85,-1.380225988700565,3.64,3,150
12,12.25,-1.3612244897959183,5.04,4,150
13,29.9,-1.26152508361204,12.32,5,150
14,37.1,-1.2203342318059298,15.32,6,150
15,44.3,-1.1789480812641082,18.36,7,150
16,51.4,-1.1374124513618677,21.36,8,150
17,3.1,2.3435483870967744,4.92,1,499
18,5.05,2.3396039603960395,8.040000000000001,2,499
19,8.85,2.330508474576271,14.120000000000001,3,499
20,12.25,2.3224489795918366,19.52,4,499
21,29.9,2.2803879598662204,47.68,5,499
22,37.1,2.263153638814016,59.2,6,499
23,44.3,2.2458419864559818,70.72,7,499
24,51.4,2.2288521400778207,82.08,8,499
25,3.1,1.0758064516129031,-15.68,1,502
26,5.05,1.0920792079207922,-25.52,2,502
27,8.85,1.123728813559322,-44.76,3,502
28,12.25,1.1526530612244896,-62.04,4,502
29,29.9,1.303030100334448,-152.76,5,502
30,37.1,1.3655902964959568,-190.72,6,502
31,44.3,1.4302257336343114,-229.44,7,502
32,51.4,1.494875486381323,-268.64,8,502
33,3.1,2.170967741935484,-1.36,1,503
34,5.05,2.1574257425742576,-2.24,2,503
35,8.85,2.129943502824859,-3.92,3,503
36,12.25,2.1053061224489795,-5.44,4,503
37,29.9,1.977458193979933,-13.4,5,503
38,37.1,1.924253369272237,-16.68,6,503
39,44.3,1.8703837471783293,-20.04,7,503
40,51.4,1.8162217898832684,-23.400000000000002,8,503
41,3.1,0.8451612903225807,-11.72,1,544
42,5.05,0.8415841584158416,-19.080000000000002,2,544
43,8.85,0.8355932203389831,-33.44,3,544
44,12.25,0.830204081632653,-46.28,4,544
45,29.9,0.8021270903010033,-113.,5,544
46,37.1,0.7906145552560646,-140.24,6,544
47,44.3,0.7790067720090292,-167.48,7,544
48,51.4,0.7677120622568093,-194.36,8,544
49,3.1,1.7838709677419355,-17.56,1,548
50,5.05,1.7801980198019802,-28.64,2,548
51,8.85,1.7751412429378532,-50.160000000000004,3,548
52,12.25,1.770204081632653,-69.44,4,548
53,29.9,1.7449163879598661,-169.52,5,548
54,37.1,1.734641509433962,-210.36,6,548
55,44.3,1.7243295711060946,-251.24,7,548
56,51.4,1.7141556420233461,-291.56,8,548
57,3.1,1.6112903225806452,-1.72,1,554
58,5.05,1.605940594059406,-2.84,2,554
59,8.85,1.5971751412429378,-4.96,3,554
60,12.25,1.5889795918367347,-6.84,4,554
61,29.9,1.5460334448160533,-16.72,5,554
62,37.1,1.5285336927223718,-20.76,6,554
63,44.3,1.511042889390519,-24.8,7,554
64,51.4,1.4936848249027237,-28.76,8,554
65,3.1,0.8661290322580645,-9.72,1,557
66,5.05,0.8772277227722772,-15.8,2,557
67,8.85,0.8966101694915255,-27.72,3,557
68,12.25,0.9146938775510203,-38.36,4,557
69,29.9,1.0071505016722406,-94.,5,557
70,37.1,1.0453854447439352,-116.88,6,557
71,44.3,1.0836252821670427,-139.92000000000002,7,557
72,51.4,1.1221322957198443,-162.88,8,557
73,3.1,-0.8919354838709678,-8.52,1,563
74,5.05,-0.8841584158415842,-13.92,2,563
75,8.85,-0.8672316384180792,-24.36,3,563
76,12.25,-0.8518367346938774,-33.72,4,563
77,29.9,-0.7729030100334447,-82.56,5,563
78,37.1,-0.7404851752021562,-102.60000000000001,6,563
79,44.3,-0.7079367945823927,-122.76,7,563
80,51.4,-0.675568093385214,-142.76,8,563
81,3.1,0.36129032258064514,6.72,1,592
82,5.05,0.3495049504950495,10.96,2,592
83,8.85,0.32937853107344633,19.2,3,592
84,12.25,0.31061224489795913,26.6,4,592
85,29.9,0.21400668896321068,65.16,5,592
86,37.1,0.1741239892183288,81.04,6,592
87,44.3,0.1339277652370203,97.08,7,592
88,51.4,0.09392996108949415,113.04,8,592
89,3.1,-2.574193548387097,13.280000000000001,1,593
90,5.05,-2.5594059405940595,21.64,2,593
91,8.85,-2.531073446327684,37.96,3,593
92,12.25,-2.5057142857142853,52.6,4,593
93,29.9,-2.3728361204013377,129.24,5,593
94,37.1,-2.3175902964959567,161.12,6,593
95,44.3,-2.261422121896162,193.48000000000002,7,593
96,51.4,-2.2050389105058366,226.08,8,593
97,3.1,-3.043548387096774,-16.32,1,597
98,5.05,-3.0297029702970297,-26.560000000000002,2,597
99,8.85,-3.0045197740112997,-46.6,3,597
100,12.25,-2.981224489795918,-64.52,4,597
101,29.9,-2.8600936454849495,-158.44,5,597
102,37.1,-2.809719676549865,-197.32,6,597
103,44.3,-2.759142212189616,-236.76,7,597
104,51.4,-2.707828793774319,-276.28000000000003,8,597
105,3.1,-2.2806451612903227,-4.24,1,598
106,5.05,-2.3227722772277226,-6.92,2,598
107,8.85,-2.405084745762712,-12.200000000000001,3,598
108,12.25,-2.4795918367346936,-17.,4,598
109,29.9,-2.908989966555184,-44.52,5,598
110,37.1,-3.1323989218328836,-58.800000000000004,6,598
111,3.1,0.853225806451613,-16.12,1,599
112,5.05,0.8613861386138614,-26.240000000000002,2,599
113,8.85,0.8785310734463277,-46.,3,599
114,12.25,0.8938775510204081,-63.68,4,599
115,29.9,0.9739464882943143,-155.8,5,599
116,37.1,1.0067115902964958,-193.6,6,599
117,44.3,1.0398781038374716,-231.68,7,599
118,51.4,1.0726536964980544,-269.44,8,599
119,3.1,0.4967741935483871,-9.52,1,608
120,5.05,0.5396039603960396,-15.52,2,608
121,8.85,0.6248587570621469,-27.28,3,608
122,12.25,0.7024489795918367,-38.,4,608
123,29.9,1.152361204013378,-100.16,5,608
124,37.1,1.3933584905660374,-133.48,6,608
125,3.1,-1.5725806451612903,6.88,1,786
126,5.05,-1.5524752475247525,11.200000000000001,2,786
127,8.85,-1.5112994350282487,19.64,3,786
128,12.25,-1.4746938775510203,27.240000000000002,4,786
129,29.9,-1.2799464882943143,67.48,5,786
130,37.1,-1.1970566037735848,84.60000000000001,6,786
131,44.3,-1.111255079006772,102.36,7,786
132,51.4,-1.021918287937743,120.72,8,786
133,3.1,-1.6,-0.52,1,788
134,5.05,-1.5801980198019803,-0.84,2,788
135,8.85,-1.5423728813559323,-1.48,3,788
136,12.25,-1.5081632653061223,-2.04,4,788
137,29.9,-1.3270234113712374,-5.08,5,788
138,37.1,-1.250576819407008,-6.36,6,788
139,44.3,-1.1716568848758464,-7.68,7,788
140,51.4,-1.0907120622568094,-9.,8,788
141,3.1,0.5580645161290323,2.,1,826
142,5.05,0.5356435643564357,3.2800000000000002,2,826
143,8.85,0.49322033898305084,5.76,3,826
144,12.25,0.4551020408163265,8.,4,826
145,29.9,0.2521003344481605,19.84,5,826
146,37.1,0.16541778975741236,24.92,6,826
147,44.3,0.07529119638826184,30.16,7,826
148,51.4,-0.018521400778210115,35.64,8,826
149,3.1,-1.935483870967742,-5.5600000000000005,1,827
150,5.05,-1.8930693069306932,-9.040000000000001,2,827
151,8.85,-1.8096045197740114,-15.92,3,827
152,12.25,-1.7342857142857142,-22.16,4,827
153,29.9,-1.2996187290969898,-58.120000000000005,5,827
154,37.1,-1.0725121293800537,-76.96000000000001,6,827
155,3.1,-1.65,16.36,1,872
156,5.05,-1.6643564356435643,26.64,2,872
157,8.85,-1.6915254237288135,46.68,3,872
158,12.25,-1.716734693877551,64.68,4,872
159,29.9,-1.8473712374581939,158.96,5,872
160,37.1,-1.9018921832884095,198.12,6,872
161,44.3,-1.956726862302483,237.88,7,872
162,51.4,-2.0126147859922177,277.88,8,872
163,3.1,-0.9661290322580646,8.96,1,879
164,5.05,-0.9554455445544554,14.6,2,879
165,8.85,-0.9350282485875706,25.6,3,879
166,12.25,-0.9159183673469387,35.480000000000004,4,879
167,29.9,-0.8175919732441471,86.88,5,879
168,37.1,-0.7772345013477088,108.08,6,879
169,44.3,-0.7361805869074491,129.48,7,879
170,51.4,-0.695544747081712,150.76,8,879
171,3.1,2.0193548387096776,-4.84,1,882
172,5.05,2.,-7.92,2,882
173,8.85,1.9621468926553673,-13.88,3,882
174,12.25,1.9289795918367345,-19.240000000000002,4,882
175,29.9,1.7521939799331103,-47.56,5,882
176,37.1,1.6778221024258757,-59.480000000000004,6,882
177,44.3,1.6008397291196386,-71.8,7,882
178,51.4,1.5220622568093385,-84.4,8,882
179,3.1,-1.0290322580645161,-18.080000000000002,1,883
180,5.05,-1.0148514851485149,-29.48,2,883
181,8.85,-0.9847457627118644,-51.68,3,883
182,12.25,-0.9575510204081632,-71.60000000000001,4,883
183,29.9,-0.8165685618729096,-176.12,5,883
184,37.1,-0.7578059299191373,-219.68,6,883
185,44.3,-0.6979593679458238,-264.04,7,883
186,51.4,-0.6375992217898833,-308.76,8,883
187,3.1,-0.6290322580645161,-14.56,1,924
188,5.05,-0.6089108910891089,-23.72,2,924
189,8.85,-0.5672316384180791,-41.6,3,924
190,12.25,-0.530204081632653,-57.64,4,924
191,29.9,-0.3345418060200669,-142.88,5,924
192,37.1,-0.2511051212938005,-179.12,6,924
193,44.3,-0.164627539503386,-216.76,7,924
194,51.4,-0.07507782101167315,-255.72,8,924
195,3.1,1.5354838709677419,-10.28,1,932
196,5.05,1.5227722772277228,-16.72,2,932
197,8.85,1.4966101694915255,-29.32,3,932
198,12.25,1.4730612244897958,-40.6,4,932
199,29.9,1.3512441471571905,-99.68,5,932
200,37.1,1.300431266846361,-124.16,6,932
201,44.3,1.2494040632054175,-149.,7,932
202,51.4,1.1976070038910505,-173.88,8,932
203,3.1,2.1274193548387097,-2.24,1,939
204,5.05,2.123762376237624,-3.64,2,939
205,8.85,2.1175141242937854,-6.36,3,939
206,12.25,2.1118367346938776,-8.8,4,939
207,29.9,2.0825284280936454,-21.44,5,939
208,37.1,2.070609164420485,-26.6,6,939
209,44.3,2.058726862302483,-31.8,7,939
210,51.4,2.0469455252918287,-36.88,8,939
211,3.1,2.767741935483871,-2.64,1,940
212,5.05,2.7742574257425745,-4.28,2,940
213,8.85,2.787005649717514,-7.5200000000000005,3,940
214,12.25,2.798775510204081,-10.4,4,940
215,29.9,2.8604347826086953,-25.48,5,940
216,37.1,2.8856010781671153,-31.64,6,940
217,44.3,2.910952595936794,-37.800000000000004,7,940
218,51.4,2.9360389105058364,-43.92,8,940
219,3.1,-0.11612903225806452,-2.48,1,942
220,5.05,-0.08316831683168317,-4.04,2,942
221,8.85,-0.01977401129943503,-7.12,3,942
222,12.25,0.038367346938775505,-9.88,4,942
223,29.9,0.3545551839464883,-25.12,5,942
224,37.1,0.4998274932614555,-32.08,6,942
225,44.3,0.6644198645598194,-40.,7,942
226,3.1,-0.5306451612903226,1.92,1,943
227,5.05,-0.5554455445544555,3.12,2,943
228,8.85,-0.6045197740112994,5.48,3,943
229,12.25,-0.6485714285714285,7.6000000000000005,4,943
230,29.9,-0.8841137123745819,18.92,5,943
231,37.1,-0.9868247978436656,23.84,6,943
232,44.3,-1.0949841986455982,29.04,7,943
233,51.4,-1.2109027237354084,34.6,8,943
234,3.1,2.7,-3.96,1,944
235,5.05,2.70990099009901,-6.44,2,944
236,8.85,2.7276836158192093,-11.32,3,944
237,12.25,2.743265306122449,-15.68,4,944
238,29.9,2.825979933110368,-38.36,5,944
239,37.1,2.8598490566037733,-47.68,6,944
240,44.3,2.8940677200902933,-57.08,7,944
241,51.4,2.928035019455253,-66.36,8,944
242,3.1,1.8177419354838709,-1.92,1,945
243,5.05,1.806930693069307,-3.12,2,945
244,8.85,1.7847457627118644,-5.48,3,945
245,12.25,1.7653061224489794,-7.6000000000000005,4,945
246,29.9,1.663612040133779,-18.6,5,945
247,37.1,1.6217358490566036,-23.16,6,945
248,44.3,1.5792731376975166,-27.72,7,945
249,51.4,1.5369455252918287,-32.32,8,945
250,3.1,2.7,-8.68,1,946
251,5.05,2.741584158415842,-14.16,2,946
252,8.85,2.8242937853107346,-24.92,3,946
253,12.25,2.8991836734693877,-34.72,4,946
254,29.9,-2.9535652173913043,-90.88,5,946
255,37.1,-2.7297142857142855,-120.12,6,946
256,3.1,0.44516129032258067,-1.48,1,948
257,5.05,0.43366336633663366,-2.44,2,948
258,8.85,0.4124293785310735,-4.24,3,948
259,12.25,0.393469387755102,-5.88,4,948
260,29.9,0.2940602006688963,-14.4,5,948
261,37.1,0.25312129380053905,-17.92,6,948
262,44.3,0.21182844243792323,-21.44,7,948
263,51.4,0.17052918287937743,-25.,8,948
264,3.1,-3.014516129032258,-1.2,1,981
265,5.05,-3.0306930693069307,-1.96,2,981
266,8.85,-3.0610169491525423,-3.44,3,981
267,12.25,-3.087755102040816,-4.8,4,981
268,29.9,3.054086956521739,-11.76,5,981
269,37.1,2.994840970350404,-14.68,6,981
270,44.3,2.9351286681715574,-17.64,7,981
271,51.4,2.874124513618677,-20.64,8,981
