particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
34.0,-0.562,0.555,0.574,-0.361,0.357,0.369,-1.0,-211.0,413.0,0.14,34.0
35.0,0.94,-0.278,0.029,0.676,-0.2,0.021,1.0,211.0,413.0,0.14,35.0
80.0,-0.904,-0.406,-0.132,-15.982,-7.183,-2.336,1.0,321.0,413.0,0.494,80.0
81.0,-0.789,-0.57,0.002,-1.713,-1.238,0.004,-1.0,-321.0,413.0,0.494,81.0
84.0,-0.641,-0.501,-0.509,-0.318,-0.249,-0.253,1.0,211.0,413.0,0.14,84.0
85.0,-0.893,-0.321,0.308,-1.768,-0.637,0.61,-1.0,-211.0,413.0,0.14,85.0
86.0,-0.286,0.009,-0.472,-0.169,0.005,-0.279,1.0,321.0,413.0,0.494,86.0
115.0,-0.277,0.167,0.931,-0.226,0.136,0.76,1.0,211.0,413.0,0.14,115.0
116.0,-0.018,-0.301,0.929,-0.011,-0.196,0.605,-1.0,-211.0,413.0,0.14,116.0
139.0,-0.896,-0.307,0.182,-0.476,-0.163,0.097,1.0,211.0,413.0,0.14,139.0
141.0,-0.902,-0.084,-0.318,-0.448,-0.042,-0.158,-1.0,-211.0,413.0,0.14,141.0
144.0,0.826,0.36,0.108,0.275,0.12,0.036,-1.0,-211.0,413.0,0.14,144.0
169.0,0.148,-0.43,0.87,0.109,-0.315,0.637,1.0,211.0,413.0,0.14,169.0
273.0,-0.111,-0.576,0.445,-0.023,-0.119,0.092,1.0,211.0,413.0,0.14,273.0
277.0,-0.724,0.683,-0.003,-1.037,0.979,-0.004,-1.0,-211.0,413.0,0.14,277.0
278.0,0.051,-0.463,-0.716,0.014,-0.124,-0.192,1.0,211.0,413.0,0.14,278.0
280.0,-0.464,0.604,-0.634,-0.48,0.624,-0.655,1.0,211.0,413.0,0.14,280.0
304.0,-0.184,0.131,-0.935,-0.093,0.067,-0.475,-1.0,-211.0,413.0,0.14,304.0
306.0,0.432,0.808,0.058,0.153,0.286,0.02,1.0,211.0,413.0,0.14,306.0
307.0,-0.041,0.204,-0.963,-0.033,0.165,-0.777,-1.0,-211.0,413.0,0.14,307.0
308.0,0.559,0.628,-0.337,0.184,0.207,-0.111,1.0,211.0,413.0,0.14,308.0
309.0,0.254,-0.546,0.766,0.157,-0.336,0.471,-1.0,-211.0,413.0,0.14,309.0
310.0,0.103,0.5,0.76,0.036,0.173,0.263,1.0,211.0,413.0,0.14,310.0
313.0,0.434,-0.245,0.807,0.192,-0.108,0.357,1.0,211.0,413.0,0.14,313.0
314.0,0.671,-0.129,0.712,0.589,-0.113,0.626,-1.0,-211.0,413.0,0.14,314.0
317.0,-0.016,0.567,-0.716,-0.005,0.194,-0.245,-1.0,-211.0,413.0,0.14,317.0
319.0,-0.287,-0.043,-0.939,-0.219,-0.033,-0.716,-1.0,-211.0,413.0,0.14,319.0
320.0,-0.144,0.202,-0.968,-0.687,0.964,-4.617,1.0,211.0,413.0,0.14,320.0
321.0,-0.22,0.248,-0.942,-0.68,0.768,-2.918,-1.0,-211.0,413.0,0.14,321.0
361.0,0.172,0.113,-0.974,0.246,0.162,-1.395,1.0,211.0,413.0,0.14,361.0
364.0,0.56,-0.002,-0.829,6.671,-0.022,-9.878,-1.0,-211.0,413.0,0.14,364.0
