PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,602.104,-106.623,-177.454,-263.953,500.0,1.0,1.0,959.0,676.0
15.0,990.667,168.8,247.184,-801.141,500.0,-1.0,1.0,959.0,677.0
