PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,2116.798,-863.571,-27.371,-1866.636,500.0,1.0,1.0,292.0,1075.0
15.0,2037.591,885.327,40.338,-1765.317,500.0,-1.0,1.0,292.0,1076.0
