particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
108.0,-0.125,-0.157,-0.971,-0.134,-0.168,-1.039,-1.0,-211.0,292.0,0.14
109.0,-0.465,0.212,-0.852,-0.584,0.266,-1.07,1.0,211.0,292.0,0.14
110.0,0.313,-0.163,-0.929,0.382,-0.198,-1.134,-1.0,-211.0,292.0,0.14
127.0,0.312,-0.13,-0.919,0.216,-0.09,-0.635,-1.0,-211.0,292.0,0.14
130.0,0.161,-0.094,0.958,0.104,-0.061,0.619,-1.0,-211.0,292.0,0.14
131.0,-0.325,0.006,0.913,-0.183,0.003,0.514,1.0,211.0,292.0,0.14
135.0,0.007,0.257,0.947,0.005,0.184,0.678,1.0,211.0,292.0,0.14
136.0,-0.059,0.305,-0.947,-0.103,0.529,-1.644,-1.0,-211.0,292.0,0.14
207.0,0.108,-0.165,0.979,0.262,-0.401,2.378,-1.0,-211.0,292.0,0.14
223.0,-0.29,-0.318,-0.85,-0.133,-0.146,-0.391,-1.0,-211.0,292.0,0.14
226.0,0.451,-0.441,-0.69,0.178,-0.174,-0.272,1.0,211.0,292.0,0.14
230.0,0.241,-0.452,0.851,0.289,-0.542,1.021,1.0,211.0,292.0,0.14
231.0,-0.06,0.277,0.947,-0.055,0.256,0.874,-1.0,-211.0,292.0,0.14
240.0,-0.246,-0.197,-0.944,-0.368,-0.295,-1.412,1.0,211.0,292.0,0.14
246.0,0.542,-0.68,0.354,0.22,-0.275,0.143,1.0,211.0,292.0,0.14
247.0,0.495,0.36,-0.37,0.099,0.072,-0.074,-1.0,-211.0,292.0,0.14
449.0,-0.425,0.122,0.894,-0.819,0.236,1.725,-1.0,-211.0,292.0,0.14
451.0,-0.17,0.347,0.921,-0.585,1.19,3.162,1.0,211.0,292.0,0.14
710.0,-0.194,0.253,0.941,-0.238,0.311,1.156,1.0,211.0,292.0,0.14
711.0,0.39,-0.136,0.903,0.456,-0.16,1.057,-1.0,-211.0,292.0,0.14
713.0,0.067,-0.475,0.876,0.187,-1.334,2.458,1.0,211.0,292.0,0.14
714.0,0.794,0.278,0.532,1.208,0.423,0.809,-1.0,-211.0,292.0,0.14
715.0,0.502,0.341,0.794,1.898,1.288,3.004,1.0,211.0,292.0,0.14
716.0,-0.301,0.402,0.73,-0.091,0.121,0.22,-1.0,-211.0,292.0,0.14
720.0,0.888,0.44,0.036,0.966,0.479,0.04,-1.0,-211.0,292.0,0.14
722.0,0.881,0.241,-0.37,0.728,0.199,-0.305,1.0,211.0,292.0,0.14
729.0,0.063,-0.412,-0.899,0.064,-0.42,-0.916,1.0,211.0,292.0,0.14
730.0,0.304,-0.156,-0.939,1.044,-0.536,-3.218,-1.0,-211.0,292.0,0.14
732.0,-0.438,0.072,-0.551,-0.306,0.05,-0.385,1.0,321.0,292.0,0.494
734.0,-0.435,-0.558,-0.704,-1.075,-1.378,-1.738,-1.0,-211.0,292.0,0.14
735.0,0.482,0.056,-0.861,0.436,0.051,-0.778,1.0,211.0,292.0,0.14
736.0,-0.071,-0.263,-0.96,-0.152,-0.563,-2.057,-1.0,-211.0,292.0,0.14
739.0,-0.321,-0.705,-0.552,-0.145,-0.319,-0.25,-1.0,-211.0,292.0,0.14
740.0,-0.271,-0.91,-0.299,-0.403,-1.355,-0.446,1.0,211.0,292.0,0.14
741.0,-0.992,0.075,0.005,-1.4,0.106,0.007,-1.0,-211.0,292.0,0.14
742.0,-0.16,-0.941,-0.211,-0.106,-0.626,-0.14,1.0,211.0,292.0,0.14
747.0,-0.217,-0.506,-0.821,-0.198,-0.462,-0.75,-1.0,-211.0,292.0,0.14
773.0,-0.1,0.519,-0.757,-0.036,0.188,-0.275,1.0,211.0,292.0,0.14
774.0,-0.447,-0.721,-0.272,-0.137,-0.221,-0.084,-1.0,-211.0,292.0,0.14
776.0,-0.512,-0.33,0.182,-0.093,-0.06,0.033,1.0,211.0,292.0,0.14
779.0,0.292,0.791,0.497,0.197,0.534,0.336,1.0,211.0,292.0,0.14
781.0,-0.172,-0.014,0.962,-0.113,-0.009,0.629,1.0,211.0,292.0,0.14
782.0,-0.527,-0.173,0.778,-0.25,-0.082,0.368,-1.0,-211.0,292.0,0.14
840.0,-0.379,-0.306,-0.873,-1.468,-1.185,-3.383,1.0,211.0,292.0,0.14
841.0,-0.274,-0.176,-0.944,-0.872,-0.56,-3.003,-1.0,-211.0,292.0,0.14
842.0,-0.287,-0.054,-0.931,-0.181,-0.034,-0.588,1.0,211.0,292.0,0.14
844.0,-0.381,-0.208,-0.9,-1.929,-1.05,-4.555,-1.0,-211.0,292.0,0.14
845.0,-0.303,-0.26,-0.917,-4.162,-3.561,-12.577,1.0,211.0,292.0,0.14
848.0,-0.372,-0.222,-0.901,-4.359,-2.599,-10.55,-1.0,-211.0,292.0,0.14
850.0,-0.329,-0.284,-0.899,-2.758,-2.384,-7.536,1.0,321.0,292.0,0.494
852.0,-0.446,0.046,-0.831,-0.671,0.069,-1.249,-1.0,-321.0,292.0,0.494
853.0,-0.725,-0.345,-0.529,-1.298,-0.618,-0.948,1.0,321.0,292.0,0.494
860.0,-0.028,-0.729,-0.662,-0.082,-2.135,-1.939,1.0,321.0,292.0,0.494
866.0,-0.288,0.273,0.905,-0.264,0.251,0.83,1.0,211.0,292.0,0.14
867.0,-0.085,0.147,0.985,-0.658,1.134,7.589,-1.0,-211.0,292.0,0.14
871.0,0.044,-0.162,0.974,0.039,-0.146,0.878,-1.0,-211.0,292.0,0.14
879.0,-0.122,0.128,0.981,-0.227,0.238,1.827,1.0,211.0,292.0,0.14
886.0,-0.096,-0.18,0.978,-0.478,-0.898,4.869,1.0,211.0,292.0,0.14
887.0,-0.081,-0.145,0.981,-0.406,-0.725,4.917,1.0,321.0,292.0,0.494
898.0,0.559,0.494,0.658,0.794,0.702,0.935,1.0,211.0,292.0,0.14
899.0,0.954,-0.043,0.153,0.524,-0.024,0.084,1.0,211.0,292.0,0.14
