PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1401.828,93.442,-610.494,1154.854,500.0,1.0,1.0,51.0,431.0
15.0,871.499,4.198,469.067,538.023,500.0,-1.0,1.0,51.0,432.0
