PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1087.956,737.509,-237.056,577.523,500.0,1.0,1.0,75.0,1272.0
15.0,963.057,-771.407,216.06,-189.019,500.0,-1.0,1.0,75.0,1273.0
