PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,606.087,235.066,203.792,-143.367,500.0,1.0,1.0,442.0,1151.0
15.0,666.008,-158.593,-172.555,-372.344,500.0,-1.0,1.0,442.0,1152.0
