PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,633.645,10.755,-309.38,235.955,500.0,1.0,1.0,159.0,1887.0
15.0,1272.469,44.183,241.23,1144.13,500.0,-1.0,1.0,159.0,1888.0
