PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,660.856,-245.224,-305.477,182.425,500.0,1.0,1.0,206.0,1152.0
15.0,736.159,420.098,339.64,9.564,500.0,-1.0,1.0,206.0,1153.0
