PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1725.416,-166.23,332.016,1609.097,500.0,1.0,1.0,194.0,1118.0
15.0,1414.905,58.957,-279.158,1292.498,500.0,-1.0,1.0,194.0,1119.0
