PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,527.445,116.055,62.91,-103.786,500.0,1.0,1.0,873.0,1888.0
15.0,565.305,-136.579,-89.229,-207.255,500.0,-1.0,1.0,873.0,1889.0
