"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-2.391935483870968,-7.36,1,128
2,5.05,-2.378217821782178,-11.96,2,128
3,8.85,-2.3502824858757063,-21.,3,128
4,12.25,-2.3248979591836734,-29.080000000000002,4,128
5,29.9,-2.1930568561872907,-71.48,5,128
6,37.1,-2.1383342318059295,-89.08,6,128
7,44.3,-2.0826726862302483,-107.,7,128
8,51.4,-2.026704280155642,-125.,8,128
9,3.1,-0.30806451612903224,-0.4,1,129
10,5.05,-0.3217821782178218,-0.64,2,129
11,8.85,-0.34689265536723163,-1.16,3,129
12,12.25,-0.3689795918367347,-1.6,4,129
13,29.9,-0.48600668896321064,-3.88,5,129
14,37.1,-0.5341024258760108,-4.84,6,129
15,44.3,-0.5834492099322799,-5.8,7,129
16,51.4,-0.6322412451361867,-6.76,8,129
17,3.1,3.0274193548387096,16.48,1,130
18,5.05,3.0445544554455446,26.84,2,130
19,8.85,3.0757062146892657,47.04,3,130
20,12.25,3.1044897959183673,65.16,4,130
21,29.9,-3.029183946488294,160.48,5,130
22,37.1,-2.966981132075471,200.28,6,130
23,44.3,-2.9028171557562072,240.96,7,130
24,51.4,-2.838338521400778,282.08,8,130
25,3.1,-0.8290322580645161,13.72,1,157
26,5.05,-0.8118811881188119,22.32,2,157
27,8.85,-0.7779661016949153,39.160000000000004,3,157
28,12.25,-0.7481632653061224,54.24,4,157
29,29.9,-0.5894849498327759,133.76,5,157
30,37.1,-0.5231967654986522,167.04,6,157
31,44.3,-0.4552009029345372,201.16,7,157
32,51.4,-0.3862373540856031,235.76,8,157
33,3.1,-2.6338709677419354,-2.96,1,400
34,5.05,-2.625742574257426,-4.84,2,400
35,8.85,-2.6084745762711865,-8.48,3,400
36,12.25,-2.5934693877551016,-11.76,4,400
37,29.9,-2.5153177257525083,-28.76,5,400
38,37.1,-2.4832830188679242,-35.72,6,400
39,44.3,-2.4509164785553046,-42.72,7,400
40,51.4,-2.418828793774319,-49.68,8,400
41,3.1,2.17258064516129,-0.04,1,401
42,5.05,2.1594059405940595,-0.04,2,401
43,8.85,2.134463276836158,-0.04,3,401
44,12.25,2.1118367346938776,-0.08,4,401
45,29.9,1.9954247491638795,-0.2,5,401
46,37.1,1.9473477088948785,-0.24,6,401
47,44.3,1.898474040632054,-0.28,7,401
48,51.4,1.8494941634241244,-0.36,8,401
49,3.1,-2.917741935483871,13.92,1,412
50,5.05,-2.9405940594059405,22.68,2,412
51,8.85,-2.984180790960452,39.76,3,412
52,12.25,-3.023673469387755,55.120000000000005,4,412
53,29.9,3.0510167224080265,136.88,5,412
54,37.1,2.9615741239892177,171.88,6,412
55,44.3,2.8687404063205415,208.4,7,412
56,51.4,2.7709338521400775,246.52,8,412
57,3.1,-1.0580645161290323,2.2800000000000002,1,415
58,5.05,-1.0455445544554456,3.7600000000000002,2,415
59,8.85,-1.0203389830508476,6.5600000000000005,3,415
60,12.25,-0.9979591836734693,9.08,4,415
61,29.9,-0.8803612040133779,22.28,5,415
62,37.1,-0.8316711590296495,27.76,6,415
63,44.3,-0.7824604966139954,33.28,7,415
64,51.4,-0.7331167315175097,38.84,8,415
65,3.1,0.964516129032258,6.44,1,416
66,5.05,0.9287128712871288,10.48,2,416
67,8.85,0.86045197740113,18.400000000000002,3,416
68,12.25,0.7987755102040816,25.6,4,416
69,29.9,0.4555317725752508,65.4,5,416
70,37.1,0.2950943396226415,84.04,6,416
71,44.3,0.10576072234762979,106.04,7,416
