PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,732.021,-144.539,212.478,-468.846,500.0,1.0,1.0,718.0,1662.0
15.0,783.703,243.391,-189.184,-518.807,500.0,-1.0,1.0,718.0,1663.0
