particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
50.0,0.508,-0.069,-0.85,0.575,-0.078,-0.962,1.0,211.0,921.0,0.14,50.0
52.0,-0.213,-0.052,-0.95,-0.472,-0.115,-2.105,-1.0,-321.0,921.0,0.494,52.0
53.0,0.407,-0.039,0.909,0.715,-0.069,1.595,1.0,211.0,921.0,0.14,53.0
56.0,0.055,-0.262,0.953,0.053,-0.253,0.92,1.0,211.0,921.0,0.14,56.0
103.0,-0.122,0.377,0.915,-0.237,0.732,1.776,1.0,211.0,921.0,0.14,103.0
104.0,-0.02,-0.389,0.918,-0.037,-0.701,1.655,-1.0,-211.0,921.0,0.14,104.0
105.0,0.013,-0.243,0.967,0.022,-0.419,1.67,-1.0,-211.0,921.0,0.14,105.0
339.0,0.093,-0.483,0.854,0.076,-0.396,0.7,-1.0,-211.0,921.0,0.14,339.0
434.0,-0.06,-0.947,0.259,-0.047,-0.743,0.203,1.0,211.0,921.0,0.14,434.0
435.0,0.206,-0.409,0.769,0.064,-0.128,0.24,-1.0,-211.0,921.0,0.14,435.0
436.0,0.11,0.213,-0.962,0.121,0.234,-1.056,1.0,211.0,921.0,0.14,436.0
437.0,-0.254,0.33,-0.899,-0.261,0.34,-0.924,-1.0,-211.0,921.0,0.14,437.0
546.0,-0.406,0.526,0.657,-0.563,0.73,0.911,-1.0,-321.0,921.0,0.494,546.0
547.0,-0.303,-0.004,0.951,-0.628,-0.009,1.975,1.0,211.0,921.0,0.14,547.0
712.0,-0.251,-0.022,0.965,-0.445,-0.039,1.712,-1.0,-211.0,921.0,0.14,712.0
713.0,0.17,-0.076,0.981,0.471,-0.21,2.713,1.0,211.0,921.0,0.14,713.0
719.0,0.051,0.462,-0.881,0.084,0.765,-1.46,1.0,211.0,921.0,0.14,719.0
732.0,-0.171,0.049,-0.984,-1.863,0.537,-10.745,-1.0,-211.0,921.0,0.14,732.0
734.0,-0.115,0.128,-0.983,-0.244,0.271,-2.084,-1.0,-211.0,921.0,0.14,734.0
738.0,-0.147,0.514,-0.825,-0.112,0.389,-0.625,-1.0,-211.0,921.0,0.14,738.0
741.0,-0.608,0.417,-0.667,-0.809,0.555,-0.888,1.0,211.0,921.0,0.14,741.0
745.0,-0.928,0.051,0.368,-7.587,0.42,3.011,-1.0,-211.0,921.0,0.14,745.0
747.0,-0.883,0.026,0.459,-4.463,0.132,2.323,-1.0,-321.0,921.0,0.494,747.0
749.0,0.819,0.509,0.15,0.527,0.328,0.097,1.0,211.0,921.0,0.14,749.0
752.0,0.392,0.12,0.906,1.851,0.566,4.275,-1.0,-321.0,921.0,0.494,752.0
757.0,0.126,0.108,0.983,0.223,0.191,1.741,1.0,211.0,921.0,0.14,757.0
760.0,0.141,-0.138,0.98,1.38,-1.353,9.614,-1.0,-211.0,921.0,0.14,760.0
819.0,-0.475,0.16,0.857,-0.539,0.182,0.971,-1.0,-211.0,921.0,0.14,819.0
822.0,-0.263,-0.008,0.959,-0.364,-0.01,1.329,-1.0,-211.0,921.0,0.14,822.0
825.0,0.005,0.293,0.948,0.005,0.339,1.097,-1.0,-211.0,921.0,0.14,825.0
888.0,-0.003,0.201,0.97,-0.003,0.208,1.005,1.0,211.0,921.0,0.14,888.0
891.0,-0.319,0.175,-0.862,-0.126,0.069,-0.339,-1.0,-211.0,921.0,0.14,891.0
914.0,-0.86,0.279,-0.415,-1.183,0.384,-0.571,1.0,211.0,921.0,0.14,914.0
915.0,-0.81,0.047,0.119,-0.198,0.011,0.029,-1.0,-211.0,921.0,0.14,915.0
917.0,-0.384,0.304,-0.849,-0.269,0.213,-0.595,1.0,211.0,921.0,0.14,917.0
918.0,-0.658,-0.222,-0.62,-0.251,-0.085,-0.236,-1.0,-211.0,921.0,0.14,918.0
920.0,-0.468,-0.076,-0.738,-0.136,-0.022,-0.214,1.0,211.0,921.0,0.14,920.0
921.0,-0.019,0.663,0.246,-0.004,0.131,0.049,-1.0,-211.0,921.0,0.14,921.0
930.0,-0.888,-0.321,0.276,-0.699,-0.252,0.217,-1.0,-211.0,921.0,0.14,930.0
935.0,0.413,0.271,0.863,0.57,0.373,1.19,1.0,211.0,921.0,0.14,935.0
942.0,0.427,0.049,0.879,0.286,0.033,0.589,1.0,211.0,921.0,0.14,942.0
943.0,0.352,0.083,0.931,0.981,0.23,2.59,-1.0,-211.0,921.0,0.14,943.0
945.0,0.251,-0.025,0.968,3.032,-0.297,11.692,-1.0,-211.0,921.0,0.14,945.0
1063.0,0.342,0.196,-0.841,0.455,0.261,-1.12,1.0,321.0,921.0,0.494,1063.0
1069.0,-0.362,0.171,-0.903,-0.321,0.151,-0.798,1.0,211.0,921.0,0.14,1069.0
