particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
115.0,-0.346,-0.359,0.862,-1.874,-1.942,4.666,1.0,321.0,177.0,0.494,115.0
120.0,-0.251,0.458,0.811,-0.133,0.243,0.43,1.0,211.0,177.0,0.14,120.0
127.0,0.21,0.064,0.971,0.301,0.092,1.394,-1.0,-211.0,177.0,0.14,127.0
213.0,-0.153,0.196,-0.946,-0.102,0.131,-0.633,1.0,211.0,177.0,0.14,213.0
218.0,0.387,0.173,-0.904,0.864,0.386,-2.018,-1.0,-211.0,177.0,0.14,218.0
220.0,-0.32,-0.576,-0.741,-0.35,-0.63,-0.811,1.0,211.0,177.0,0.14,220.0
221.0,0.392,0.57,-0.695,0.28,0.407,-0.497,-1.0,-211.0,177.0,0.14,221.0
224.0,-0.16,-0.333,0.913,-0.128,-0.267,0.733,1.0,211.0,177.0,0.14,224.0
226.0,-0.213,-0.064,0.971,-0.36,-0.108,1.643,-1.0,-211.0,177.0,0.14,226.0
228.0,-0.334,-0.223,0.89,-0.757,-0.505,2.018,-1.0,-321.0,177.0,0.494,228.0
231.0,-0.026,-0.205,0.975,-0.046,-0.364,1.731,-1.0,-211.0,177.0,0.14,231.0
241.0,0.184,-0.171,0.943,0.118,-0.11,0.607,-1.0,-211.0,177.0,0.14,241.0
317.0,0.153,0.123,-0.98,0.807,0.645,-5.157,1.0,-13.0,177.0,0.106,317.0
349.0,-0.296,-0.592,0.74,-0.35,-0.702,0.877,-1.0,-211.0,177.0,0.14,349.0
355.0,-0.046,-0.231,0.972,-0.406,-2.028,8.538,1.0,211.0,177.0,0.14,355.0
363.0,-0.11,-0.582,0.805,-0.378,-1.997,2.761,1.0,211.0,177.0,0.14,363.0
366.0,-0.271,-0.463,0.839,-0.434,-0.743,1.346,-1.0,-211.0,177.0,0.14,366.0
379.0,-0.244,-0.374,0.839,-0.11,-0.168,0.378,1.0,211.0,177.0,0.14,379.0
380.0,-0.254,-0.503,0.825,-1.289,-2.549,4.182,-1.0,-211.0,177.0,0.14,380.0
393.0,0.373,-0.274,0.886,1.582,-1.159,3.754,1.0,211.0,177.0,0.14,393.0
398.0,-0.214,0.962,-0.082,-0.202,0.907,-0.077,-1.0,-211.0,177.0,0.14,398.0
