PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,826.059,-521.216,-234.855,324.886,500.0,1.0,1.0,824.0,599.0
15.0,920.658,577.5,283.897,-428.378,500.0,-1.0,1.0,824.0,600.0
