PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,958.584,268.437,552.885,-539.577,500.0,1.0,1.0,134.0,1357.0
15.0,2010.44,-484.902,-631.904,-1776.917,500.0,-1.0,1.0,134.0,1358.0
