particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
28.0,0.223,-0.777,0.566,0.19,-0.662,0.482,1.0,211.0,81.0,0.14,28.0
30.0,-0.036,0.233,0.921,-0.057,0.37,1.465,1.0,321.0,81.0,0.494,30.0
31.0,-0.224,-0.083,0.885,-0.277,-0.103,1.093,-1.0,-321.0,81.0,0.494,31.0
168.0,0.453,0.457,0.25,0.309,0.311,0.171,-1.0,-321.0,81.0,0.494,168.0
174.0,0.421,-0.826,-0.362,0.591,-1.157,-0.507,-1.0,-211.0,81.0,0.14,174.0
175.0,0.263,-0.653,-0.709,0.734,-1.825,-1.981,1.0,211.0,81.0,0.14,175.0
177.0,0.742,-0.127,-0.633,0.573,-0.098,-0.489,-1.0,-211.0,81.0,0.14,177.0
179.0,0.078,-0.2,-0.976,0.366,-0.944,-4.598,1.0,211.0,81.0,0.14,179.0
180.0,-0.857,-0.064,-0.474,-0.625,-0.047,-0.345,-1.0,-211.0,81.0,0.14,180.0
181.0,-0.229,-0.367,-0.877,-0.546,-0.874,-2.088,1.0,321.0,81.0,0.494,181.0
214.0,0.89,0.255,-0.301,0.549,0.157,-0.186,-1.0,-211.0,81.0,0.14,214.0
217.0,-0.478,0.287,0.802,-0.314,0.189,0.527,-1.0,-211.0,81.0,0.14,217.0
252.0,-0.352,-0.73,0.494,-0.156,-0.324,0.219,1.0,211.0,81.0,0.14,252.0
253.0,0.303,-0.226,-0.876,0.503,-0.375,-1.452,1.0,321.0,81.0,0.494,253.0
256.0,-0.244,-0.589,-0.766,-0.412,-0.996,-1.294,-1.0,-211.0,81.0,0.14,256.0
260.0,0.333,-0.534,-0.769,0.419,-0.67,-0.966,1.0,211.0,81.0,0.14,260.0
262.0,0.498,-0.708,-0.441,0.292,-0.415,-0.258,1.0,211.0,81.0,0.14,262.0
263.0,0.199,-0.496,-0.824,0.147,-0.365,-0.606,-1.0,-211.0,81.0,0.14,263.0
265.0,-0.359,-0.665,-0.637,-0.327,-0.605,-0.58,1.0,211.0,81.0,0.14,265.0
266.0,-0.183,-0.615,-0.762,-0.292,-0.981,-1.216,-1.0,-211.0,81.0,0.14,266.0
361.0,-0.043,0.186,-0.982,-1.938,8.373,-44.266,-1.0,-321.0,81.0,0.494,361.0
363.0,-0.051,0.191,-0.98,-2.944,11.014,-56.442,1.0,321.0,81.0,0.494,363.0
364.0,-0.026,0.203,-0.978,-0.486,3.733,-18.001,-1.0,-321.0,81.0,0.494,364.0
367.0,-0.068,0.294,-0.953,-0.255,1.105,-3.585,1.0,211.0,81.0,0.14,367.0
371.0,-0.041,0.19,-0.981,-3.489,16.112,-83.356,1.0,321.0,81.0,0.494,371.0
372.0,-0.045,0.205,-0.978,-0.905,4.093,-19.513,-1.0,-211.0,81.0,0.14,372.0
379.0,-0.087,0.193,-0.977,-0.447,0.986,-5.0,1.0,211.0,81.0,0.14,379.0
380.0,0.103,0.126,-0.985,0.276,0.338,-2.637,-1.0,-211.0,81.0,0.14,380.0
381.0,-0.274,0.037,-0.958,-0.509,0.069,-1.779,-1.0,-211.0,81.0,0.14,381.0
394.0,0.238,-0.544,-0.805,8.852,-20.197,-29.873,1.0,211.0,81.0,0.14,394.0
397.0,-0.139,0.467,-0.873,-3.495,11.742,-21.948,-1.0,-211.0,81.0,0.14,397.0
