PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,584.904,96.72,-65.723,280.069,500.0,1.0,1.0,81.0,1430.0
15.0,730.737,-135.288,-168.11,487.25,500.0,-1.0,1.0,81.0,1431.0
