"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,2.52258064516129,6.8,1,314
2,5.05,2.510891089108911,11.040000000000001,2,314
3,8.85,2.4892655367231638,19.36,3,314
4,12.25,2.4697959183673466,26.84,4,314
5,29.9,2.3687424749163877,65.76,5,314
6,37.1,2.3271212938005386,81.8,6,314
7,44.3,2.2851376975169297,98.,7,314
8,51.4,2.2432062256809338,114.12,8,314
9,3.1,-1.0677419354838709,0.92,1,349
10,5.05,-1.0821782178217823,1.52,2,349
11,8.85,-1.1084745762711865,2.64,3,349
12,12.25,-1.1326530612244896,3.64,4,349
13,29.9,-1.2576588628762542,8.96,5,349
14,37.1,-1.3094123989218327,11.16,6,349
15,44.3,-1.3622257336343113,13.4,7,349
16,51.4,-1.4152334630350194,15.64,8,349
17,3.1,-2.638709677419355,-8.08,1,371
18,5.05,-2.6475247524752477,-13.16,2,371
19,8.85,-2.663276836158192,-23.080000000000002,3,371
20,12.25,-2.6779591836734693,-31.92,4,371
21,29.9,-2.753545150501672,-78.12,5,371
22,37.1,-2.784609164420485,-97.08,6,371
23,44.3,-2.8157065462753947,-116.12,7,371
24,51.4,-2.8466070038910503,-135.,8,371
25,3.1,-0.6725806451612903,-10.32,1,373
26,5.05,-0.6861386138613862,-16.8,2,373
27,8.85,-0.7135593220338984,-29.48,3,373
28,12.25,-0.7387755102040816,-40.800000000000004,4,373
29,29.9,-0.86876254180602,-100.28,5,373
30,37.1,-0.922765498652291,-124.96000000000001,6,373
31,44.3,-0.9777110609480811,-150.08,7,373
32,51.4,-1.0328326848249028,-175.28,8,373
33,3.1,2.261290322580645,-0.32,1,452
34,5.05,2.2752475247524755,-0.52,2,452
35,8.85,2.3022598870056497,-0.88,3,452
36,12.25,2.3261224489795915,-1.24,4,452
37,29.9,2.45152508361204,-3.04,5,452
38,37.1,2.50344474393531,-3.7600000000000002,6,452
39,44.3,2.5562167042889388,-4.5200000000000005,7,452
40,51.4,2.6090700389105055,-5.28,8,452
41,3.1,-0.8435483870967742,-16.48,1,463
42,5.05,-0.8425742574257425,-26.84,2,463
