particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
251.0,0.719,0.446,-0.501,0.548,0.34,-0.382,-1.0,-211.0,303.0,0.14,251.0
255.0,-0.508,-0.219,0.82,-0.476,-0.205,0.768,-1.0,-211.0,303.0,0.14,255.0
280.0,0.29,-0.666,0.652,0.185,-0.426,0.417,-1.0,-211.0,303.0,0.14,280.0
397.0,0.351,-0.259,0.896,0.591,-0.437,1.51,1.0,211.0,303.0,0.14,397.0
439.0,0.173,0.228,-0.954,0.955,1.26,-5.276,-1.0,-321.0,303.0,0.494,439.0
440.0,0.289,0.065,-0.953,0.655,0.149,-2.163,1.0,211.0,303.0,0.14,440.0
443.0,0.819,0.075,-0.503,0.431,0.04,-0.265,1.0,211.0,303.0,0.14,443.0
445.0,0.721,-0.104,0.615,0.334,-0.048,0.285,1.0,211.0,303.0,0.14,445.0
446.0,0.377,0.819,0.415,0.415,0.902,0.457,-1.0,-211.0,303.0,0.14,446.0
447.0,-0.178,-0.084,0.953,-0.379,-0.18,2.026,1.0,321.0,303.0,0.494,447.0
449.0,0.06,-0.165,0.98,0.095,-0.262,1.556,1.0,211.0,303.0,0.14,449.0
518.0,0.297,-0.11,0.948,0.917,-0.34,2.93,1.0,211.0,303.0,0.14,518.0
520.0,0.543,0.05,0.834,0.911,0.084,1.398,1.0,211.0,303.0,0.14,520.0
521.0,0.072,-0.351,0.912,0.05,-0.244,0.635,-1.0,-211.0,303.0,0.14,521.0
522.0,-0.671,0.098,0.449,-0.161,0.023,0.108,-1.0,-211.0,303.0,0.14,522.0
524.0,-0.663,0.379,-0.543,-0.266,0.152,-0.218,1.0,211.0,303.0,0.14,524.0
525.0,0.178,-0.795,0.499,0.085,-0.378,0.237,-1.0,-211.0,303.0,0.14,525.0
527.0,0.401,-0.45,-0.734,0.178,-0.2,-0.326,1.0,211.0,303.0,0.14,527.0
592.0,0.004,0.391,-0.877,0.002,0.196,-0.438,1.0,211.0,303.0,0.14,592.0
593.0,0.562,-0.458,-0.246,0.122,-0.1,-0.054,-1.0,-211.0,303.0,0.14,593.0
750.0,0.001,-0.189,-0.95,0.001,-0.106,-0.532,1.0,211.0,303.0,0.14,750.0
752.0,-0.491,0.301,0.448,-0.1,0.062,0.092,-1.0,-211.0,303.0,0.14,752.0
756.0,-0.177,0.227,0.957,-0.57,0.733,3.085,-1.0,-211.0,303.0,0.14,756.0
780.0,-0.257,0.046,0.964,-0.792,0.143,2.973,1.0,211.0,303.0,0.14,780.0
781.0,-0.235,-0.032,0.971,-0.998,-0.134,4.121,-1.0,-211.0,303.0,0.14,781.0
782.0,0.146,-0.029,0.885,0.163,-0.033,0.989,1.0,321.0,303.0,0.494,782.0
788.0,-0.143,-0.885,-0.222,-0.052,-0.321,-0.081,1.0,211.0,303.0,0.14,788.0
790.0,0.0,-0.338,-0.306,0.0,-0.187,-0.169,-1.0,-321.0,303.0,0.494,790.0
931.0,-0.151,-0.943,-0.297,-3.094,-19.345,-6.088,1.0,211.0,303.0,0.14,931.0
934.0,0.089,-0.863,-0.494,0.255,-2.475,-1.417,-1.0,-211.0,303.0,0.14,934.0
936.0,-0.174,-0.877,-0.447,-2.126,-10.723,-5.47,1.0,211.0,303.0,0.14,936.0
941.0,-0.431,-0.798,-0.331,-0.231,-0.427,-0.177,1.0,211.0,303.0,0.14,941.0
