PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,746.166,159.132,109.034,519.185,500.0,1.0,1.0,754.0,370.0
15.0,1432.851,-145.059,-170.686,1323.966,500.0,-1.0,1.0,754.0,371.0
