PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,778.411,297.822,-375.647,-355.126,500.0,1.0,1.0,816.0,1934.0
15.0,691.017,-215.754,348.354,-244.14,500.0,-1.0,1.0,816.0,1935.0
