PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,684.275,291.701,-255.58,260.427,500.0,1.0,1.0,393.0,1758.0
15.0,576.423,-283.564,18.141,-39.054,500.0,-1.0,1.0,393.0,1759.0
