PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,725.343,-410.689,-99.313,312.401,500.0,1.0,1.0,784.0,1921.0
15.0,687.426,422.721,121.722,170.429,500.0,-1.0,1.0,784.0,1922.0
