PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,766.368,-397.943,130.106,-402.534,500.0,1.0,1.0,724.0,1245.0
15.0,1062.725,330.65,-93.853,872.494,500.0,-1.0,1.0,724.0,1246.0
