PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,652.3,60.878,405.293,86.755,500.0,1.0,1.0,404.0,1124.0
15.0,1024.91,-10.599,-423.908,787.801,500.0,-1.0,1.0,404.0,1125.0
