particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass,particle_id
127.0,-0.126,-0.138,-0.979,-0.22,-0.242,-1.712,1.0,211.0,186.0,0.14,127.0
129.0,0.18,0.187,-0.96,0.23,0.239,-1.227,-1.0,-211.0,186.0,0.14,129.0
130.0,0.264,0.513,0.732,0.36,0.7,0.998,1.0,321.0,186.0,0.494,130.0
131.0,-0.11,0.581,-0.294,-0.072,0.382,-0.194,-1.0,-321.0,186.0,0.494,131.0
132.0,0.822,0.461,0.316,1.064,0.596,0.408,1.0,211.0,186.0,0.14,132.0
133.0,-0.892,-0.175,0.286,-0.41,-0.081,0.131,-1.0,-211.0,186.0,0.14,133.0
155.0,0.267,0.183,0.942,0.421,0.288,1.487,-1.0,-211.0,186.0,0.14,155.0
159.0,-0.162,0.056,0.982,-0.297,0.102,1.801,-1.0,-211.0,186.0,0.14,159.0
161.0,-0.272,-0.342,0.894,-0.403,-0.507,1.324,1.0,211.0,186.0,0.14,161.0
208.0,0.132,0.2,0.967,0.226,0.342,1.653,1.0,211.0,186.0,0.14,208.0
210.0,-0.242,0.21,0.945,-0.483,0.419,1.883,-1.0,-211.0,186.0,0.14,210.0
432.0,-0.329,-0.507,-0.796,-1.818,-2.805,-4.406,1.0,211.0,186.0,0.14,432.0
434.0,-0.312,-0.526,-0.791,-3.051,-5.14,-7.72,-1.0,-211.0,186.0,0.14,434.0
442.0,0.207,0.341,-0.916,0.644,1.06,-2.843,-1.0,-211.0,186.0,0.14,442.0
443.0,-0.461,-0.016,-0.868,-0.353,-0.012,-0.664,1.0,211.0,186.0,0.14,443.0
448.0,0.18,0.352,-0.915,1.226,2.393,-6.219,-1.0,-321.0,186.0,0.494,448.0
449.0,-0.179,-0.143,-0.953,-0.44,-0.352,-2.347,1.0,321.0,186.0,0.494,449.0
450.0,0.314,-0.125,-0.837,0.36,-0.143,-0.961,-1.0,-321.0,186.0,0.494,450.0
458.0,0.006,-0.476,-0.878,0.022,-1.604,-2.956,1.0,211.0,186.0,0.14,458.0
474.0,-0.229,0.106,0.967,-0.731,0.339,3.085,1.0,211.0,186.0,0.14,474.0
488.0,0.118,0.12,0.983,0.221,0.224,1.841,-1.0,-211.0,186.0,0.14,488.0
511.0,-0.315,-0.475,-0.822,-3.248,-4.906,-8.484,1.0,211.0,186.0,0.14,511.0
512.0,-0.283,-0.493,-0.823,-1.594,-2.773,-4.631,-1.0,-211.0,186.0,0.14,512.0
514.0,-0.271,-0.514,-0.813,-1.84,-3.498,-5.53,1.0,211.0,186.0,0.14,514.0
515.0,-0.323,-0.505,-0.8,-2.544,-3.974,-6.305,-1.0,-211.0,186.0,0.14,515.0
519.0,-0.202,-0.428,-0.877,-0.352,-0.746,-1.528,1.0,211.0,186.0,0.14,519.0
522.0,-0.35,-0.391,-0.849,-0.754,-0.842,-1.829,-1.0,-211.0,186.0,0.14,522.0
523.0,-0.349,-0.433,-0.83,-1.138,-1.412,-2.704,1.0,211.0,186.0,0.14,523.0
528.0,0.081,0.271,-0.956,0.152,0.506,-1.79,1.0,211.0,186.0,0.14,528.0
535.0,0.797,0.135,-0.532,0.44,0.074,-0.294,1.0,211.0,186.0,0.14,535.0
539.0,0.118,-0.561,-0.817,0.235,-1.114,-1.623,1.0,211.0,186.0,0.14,539.0
540.0,0.029,-0.345,-0.938,0.125,-1.507,-4.094,-1.0,-211.0,186.0,0.14,540.0
543.0,0.047,-0.441,-0.878,0.036,-0.338,-0.674,-1.0,-211.0,186.0,0.14,543.0
559.0,0.262,0.622,-0.35,0.056,0.134,-0.075,1.0,211.0,186.0,0.14,559.0
560.0,-0.506,-0.614,0.346,-0.142,-0.172,0.097,-1.0,-211.0,186.0,0.14,560.0
562.0,0.568,-0.174,0.625,0.156,-0.048,0.172,1.0,211.0,186.0,0.14,562.0
565.0,0.761,0.437,-0.383,0.369,0.211,-0.185,1.0,211.0,186.0,0.14,565.0
566.0,0.587,-0.717,-0.301,0.367,-0.448,-0.188,-1.0,-211.0,186.0,0.14,566.0
591.0,0.012,-0.304,0.949,0.021,-0.533,1.667,1.0,211.0,186.0,0.14,591.0
593.0,0.0,-0.176,0.984,0.003,-2.131,11.928,1.0,211.0,186.0,0.14,593.0
594.0,0.003,-0.234,0.972,0.054,-3.84,15.93,-1.0,-211.0,186.0,0.14,594.0
595.0,0.049,-0.224,0.971,0.103,-0.471,2.041,-1.0,-211.0,186.0,0.14,595.0
609.0,0.076,0.243,-0.961,0.099,0.316,-1.249,1.0,211.0,186.0,0.14,609.0
656.0,-0.603,0.358,-0.712,-2.966,1.762,-3.504,1.0,211.0,186.0,0.14,656.0
659.0,0.191,0.231,-0.954,37.723,45.607,-188.546,-1.0,-211.0,186.0,0.14,659.0
