PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,807.047,-55.27,544.372,-319.263,500.0,1.0,1.0,243.0,1144.0
15.0,752.388,69.958,-504.188,-238.721,500.0,-1.0,1.0,243.0,1145.0
