"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-0.15,12.4,1,55
2,5.05,-0.15742574257425743,20.2,2,55
3,8.85,-0.17175141242937852,35.44,3,55
4,12.25,-0.1840816326530612,49.04,4,55
5,29.9,-0.2497123745819398,119.92,5,55
6,37.1,-0.27658221024258756,148.96,6,55
7,44.3,-0.3034672686230248,178.12,7,55
8,51.4,-0.3301439688715953,207.,8,55
9,3.1,2.774193548387097,17.76,1,56
10,5.05,2.7792079207920795,28.92,2,56
11,8.85,2.7909604519774014,50.68,3,56
12,12.25,2.800816326530612,70.16,4,56
13,29.9,2.8531571906354514,171.4,5,56
14,37.1,2.874603773584905,212.8,6,56
15,44.3,2.8960632054176068,254.32,7,56
16,51.4,2.9172529182879376,295.40000000000003,8,56
17,3.1,2.270967741935484,-5.4,1,87
18,5.05,2.2504950495049507,-8.8,2,87
19,8.85,2.210169491525424,-15.44,3,87
20,12.25,2.174285714285714,-21.400000000000002,4,87
21,29.9,1.982688963210702,-53.04,5,87
22,37.1,1.901342318059299,-66.44,6,87
23,44.3,1.817119638826185,-80.36,7,87
24,51.4,1.7302957198443578,-94.72,8,87
25,3.1,2.5951612903225807,4.48,1,108
26,5.05,2.592079207920792,7.28,2,108
27,8.85,2.586440677966102,12.72,3,108
28,12.25,2.5812244897959182,17.64,4,108
29,29.9,2.5540936454849494,43.04,5,108
30,37.1,2.543126684636118,53.4,6,108
31,44.3,2.532040632054176,63.800000000000004,7,108
32,51.4,2.52115953307393,74.04,8,108
33,3.1,2.3516129032258064,5.4,1,109
34,5.05,2.3653465346534652,8.8,2,109
35,8.85,2.3937853107344633,15.4,3,109
36,12.25,2.4187755102040813,21.32,4,109
37,29.9,2.5507959866220733,52.44,5,109
38,37.1,2.605628032345013,65.36,6,109
39,44.3,2.661363431151241,78.48,7,109
40,51.4,2.717486381322957,91.68,8,109
41,3.1,2.338709677419355,-9.16,1,137
42,5.05,2.3099009900990097,-14.92,2,137
43,8.85,2.254802259887006,-26.16,3,137
44,12.25,2.2048979591836733,-36.32,4,137
45,29.9,1.9348160535117056,-91.2,5,137
46,37.1,1.8150134770889486,-115.52,6,137
47,44.3,1.6853408577878102,-141.88,7,137
48,51.4,1.5416420233463035,-171.04,8,137
49,3.1,-1.4403225806451614,16.2,1,322
50,5.05,-1.4326732673267326,26.400000000000002,2,322
51,8.85,-1.4175141242937854,46.24,3,322
52,12.25,-1.4040816326530612,64.,4,322
53,29.9,-1.3346421404682274,156.56,5,322
54,37.1,-1.3061132075471695,194.48000000000002,6,322
55,44.3,-1.2774176072234762,232.6,7,322
56,51.4,-1.2489377431906614,270.36,8,322
57,3.1,-1.7661290322580645,-8.8,1,408
58,5.05,-1.814851485148515,-14.36,2,408
59,8.85,-1.9112994350282486,-25.32,3,408
60,12.25,-1.9995918367346937,-35.32,4,408
61,29.9,-2.5330568561872906,-95.84,5,408
62,37.1,-2.877353099730458,-134.92000000000002,6,408
63,3.1,-2.57741935483871,1.12,1,635
64,5.05,-2.5504950495049505,1.84,2,635
65,8.85,-2.4983050847457626,3.2800000000000002,3,635
66,12.25,-2.4518367346938774,4.5200000000000005,4,635
67,29.9,-2.2005618729096987,11.32,5,635
68,37.1,-2.090129380053908,14.280000000000001,6,635
69,44.3,-1.9727674943566589,17.48,7,635
70,51.4,-1.8451284046692606,20.92,8,635
71,3.1,-0.43548387096774194,11.92,1,637
72,5.05,-0.4485148514851485,19.400000000000002,2,637
73,8.85,-0.47570621468926555,34.,3,637
74,12.25,-0.4995918367346938,47.08,4,637
75,29.9,-0.6262140468227424,115.64,5,637
76,37.1,-0.6786253369272236,144.08,6,637
77,44.3,-0.7318826185101579,172.96,7,637
78,51.4,-0.7852412451361868,201.92000000000002,8,637
79,3.1,2.1370967741935485,4.84,1,642
80,5.05,2.132673267326733,7.88,2,642
81,8.85,2.1242937853107344,13.8,3,642
82,12.25,2.117142857142857,19.12,4,642
83,29.9,2.079458193979933,46.72,5,642
84,37.1,2.0640107816711586,58.,6,642
85,44.3,2.048595936794582,69.28,7,642
86,51.4,2.0333190661478597,80.4,8,642
87,3.1,1.679032258064516,2.7600000000000002,1,644
88,5.05,1.6693069306930692,4.5200000000000005,2,644
89,8.85,1.6519774011299435,7.92,3,644
90,12.25,1.6363265306122448,10.96,4,644
91,29.9,1.554334448160535,26.88,5,644
92,37.1,1.5207439353099728,33.4,6,644
93,44.3,1.486943566591422,39.96,7,644
94,51.4,1.4534007782101166,46.480000000000004,8,644
95,3.1,0.3532258064516129,11.32,1,656
96,5.05,0.37524752475247525,18.44,2,656
97,8.85,0.41581920903954805,32.36,3,656
98,12.25,0.45265306122448973,44.88,4,656
99,29.9,0.6473645484949833,111.2,5,656
100,37.1,0.7300377358490565,139.4,6,656
101,44.3,0.816,168.64000000000001,7,656
102,51.4,0.9051673151750972,198.88,8,656
103,3.1,-1.1274193548387097,14.24,1,658
104,5.05,-1.1346534653465348,23.16,2,658
105,8.85,-1.148587570621469,40.6,3,658
106,12.25,-1.1616326530612244,56.24,4,658
107,29.9,-1.2271839464882943,137.48,5,658
108,37.1,-1.2540592991913744,170.76,6,658
109,44.3,-1.281024830699774,204.20000000000002,7,658
110,51.4,-1.3078093385214007,237.28,8,658
111,3.1,-0.8483870967741935,-8.040000000000001,1,812
112,5.05,-0.8495049504950495,-13.120000000000001,2,812
113,8.85,-0.8519774011299436,-23.,3,812
114,12.25,-0.8542857142857142,-31.84,4,812
115,29.9,-0.8658060200668896,-77.68,5,812
116,37.1,-0.8705283018867923,-96.4,6,812
117,44.3,-0.8752505643340857,-115.12,7,812
118,51.4,-0.8798988326848248,-133.56,8,812
119,3.1,-0.75,-2.32,1,816
120,5.05,-0.7603960396039604,-3.7600000000000002,2,816
121,8.85,-0.7779661016949153,-6.6000000000000005,3,816
122,12.25,-0.7942857142857143,-9.16,4,816
123,29.9,-0.8786555183946487,-22.36,5,816
124,37.1,-0.9133261455525605,-27.8,6,816
125,44.3,-0.9482392776523701,-33.28,7,816
126,51.4,-0.9829571984435798,-38.72,8,816
127,3.1,-1.1435483870967742,-9.16,1,818
128,5.05,-1.1396039603960397,-14.92,2,818
129,8.85,-1.1299435028248588,-26.12,3,818
130,12.25,-1.1220408163265305,-36.2,4,818
131,29.9,-1.0806086956521739,-88.36,5,818
132,37.1,-1.0636226415094339,-109.72,6,818
133,44.3,-1.0465553047404061,-131.08,7,818
134,51.4,-1.0297898832684824,-152.16,8,818
135,3.1,0.9064516129032258,-14.72,1,820
136,5.05,0.8712871287128713,-24.,2,820
137,8.85,0.803954802259887,-42.160000000000004,3,820
138,12.25,0.743673469387755,-58.6,4,820
139,29.9,0.408,-149.36,5,820
140,37.1,0.2514716981132075,-191.72,6,820
141,44.3,0.06999548532731376,-240.8,7,820
142,3.1,-0.8435483870967742,-5.12,1,822
143,5.05,-0.8772277227722772,-8.36,2,822
144,8.85,-0.9435028248587571,-14.72,3,822
145,12.25,-1.0032653061224488,-20.44,4,822
146,29.9,-1.3328227424749164,-52.08,5,822
147,37.1,-1.4865606469002692,-66.72,6,822
148,44.3,-1.6626230248306997,-83.64,7,822
149,3.1,0.02903225806451613,-7.8,1,828
150,5.05,0.032673267326732675,-12.68,2,828
151,8.85,0.04067796610169492,-22.240000000000002,3,828
152,12.25,0.0473469387755102,-30.8,4,828
153,29.9,0.08210033444816053,-75.2,5,828
154,37.1,0.09631805929919136,-93.32000000000001,6,828
155,44.3,0.11059593679458238,-111.48,7,828
156,51.4,0.12468871595330738,-129.4,8,828
157,3.1,-0.3241935483870968,-7.6000000000000005,1,829
158,5.05,-0.32475247524752476,-12.4,2,829
159,8.85,-0.3276836158192091,-21.72,3,829
160,12.25,-0.330204081632653,-30.080000000000002,4,829
161,29.9,-0.3426153846153846,-73.4,5,829
162,37.1,-0.3476981132075471,-91.04,6,829
163,44.3,-0.35281715575620765,-108.72,7,829
164,51.4,-0.3578599221789883,-126.16,8,829
165,3.1,-0.3774193548387097,-12.92,1,832
166,5.05,-0.37425742574257426,-21.04,2,832
167,8.85,-0.3700564971751413,-36.92,3,832
168,12.25,-0.3661224489795918,-51.08,4,832
169,29.9,-0.3457993311036789,-124.68,5,832
170,37.1,-0.3374339622641509,-154.72,6,832
171,44.3,-0.32910158013544016,-184.8,7,832
172,51.4,-0.32088326848249027,-214.44,8,832
173,3.1,-0.8161290322580645,-16.56,1,838
174,5.05,-0.810891089108911,-27.,2,838
175,8.85,-0.8016949152542373,-47.32,3,838
176,12.25,-0.7938775510204081,-65.48,4,838
177,29.9,-0.7519799331103678,-159.92000000000002,5,838
178,37.1,-0.7348032345013477,-198.52,6,838
179,44.3,-0.7176839729119638,-237.20000000000002,7,838
180,51.4,-0.700704280155642,-275.40000000000003,8,838
181,3.1,-1.985483870967742,7.44,1,884
182,5.05,-1.99009900990099,12.120000000000001,2,884
183,8.85,-1.9994350282485875,21.240000000000002,3,884
184,12.25,-2.00734693877551,29.400000000000002,4,884
185,29.9,-2.0495518394648826,71.76,5,884
186,37.1,-2.0666684636118595,89.08,6,884
187,44.3,-2.0839006772009028,106.44,7,884
188,51.4,-2.1008560311284046,123.56,8,884
189,3.1,-1.3935483870967742,5.48,1,885
190,5.05,-1.3891089108910892,8.92,2,885
191,8.85,-1.37909604519774,15.64,3,885
192,12.25,-1.370612244897959,21.68,4,885
193,29.9,-1.3248628762541805,52.96,5,885
194,37.1,-1.3062048517520213,65.76,6,885
195,44.3,-1.2876252821670426,78.56,7,885
196,51.4,-1.2690466926070039,91.2,8,885
197,3.1,-2.1983870967741934,1.76,1,890
198,5.05,-2.230693069306931,2.88,2,890
199,8.85,-2.2966101694915255,5.08,3,890
200,12.25,-2.3559183673469386,7.04,4,890
201,29.9,-2.681792642140468,17.92,5,890
202,37.1,-2.8327223719676544,22.96,6,890
203,44.3,-3.00589164785553,28.72,7,890
204,3.1,2.7838709677419353,2.96,1,892
205,5.05,2.791089108910891,4.84,2,892
206,8.85,2.803954802259887,8.48,3,892
207,12.25,2.815510204081632,11.76,4,892
208,29.9,2.8758996655518394,28.68,5,892
209,37.1,2.900630727762803,35.64,6,892
210,44.3,2.9253814898419863,42.6,7,892
211,51.4,2.949929961089494,49.52,8,892
212,3.1,-0.9629032258064516,-12.44,1,901
213,5.05,-0.9574257425742574,-20.28,2,901
214,8.85,-0.9451977401129944,-35.56,3,901
215,12.25,-0.9342857142857142,-49.24,4,901
216,29.9,-0.8780869565217391,-120.32000000000001,5,901
217,37.1,-0.8550404312668463,-149.44,6,901
218,44.3,-0.8319638826185101,-178.6,7,901
219,51.4,-0.8091206225680934,-207.48000000000002,8,901
220,3.1,-1.070967741935484,-9.84,1,904
221,5.05,-1.0712871287128714,-16.04,2,904
222,8.85,-1.0745762711864406,-28.080000000000002,3,904
223,12.25,-1.077142857142857,-38.88,4,904
224,29.9,-1.0902742474916387,-94.92,5,904
225,37.1,-1.0956064690026952,-117.8,6,904
226,3.1,-0.9951612903225806,-5.88,1,905
227,5.05,-0.9861386138613861,-9.6,2,905
228,8.85,-0.9666666666666667,-16.84,3,905
229,12.25,-0.9497959183673469,-23.32,4,905
230,29.9,-0.8619397993311037,-57.08,5,905
231,37.1,-0.8257142857142856,-70.96000000000001,6,905
232,44.3,-0.7892911963882617,-84.92,7,905
233,51.4,-0.7529610894941634,-98.84,8,905
234,3.1,-0.7838709677419354,-6.84,1,906
235,5.05,-0.7851485148514852,-11.120000000000001,2,906
236,8.85,-0.7875706214689265,-19.52,3,906
237,12.25,-0.7889795918367346,-27.,4,906
238,29.9,-0.7981471571906354,-65.92,5,906
239,37.1,-0.8018867924528301,-81.8,6,906
240,44.3,-0.8056388261851015,-97.68,7,906
241,51.4,-0.8092529182879377,-113.36,8,906
242,3.1,-0.95,-7.,1,907
243,5.05,-0.9435643564356436,-11.36,2,907
244,8.85,-0.9316384180790961,-19.96,3,907
245,12.25,-0.9208163265306122,-27.6,4,907
246,29.9,-0.8658060200668896,-67.48,5,907
247,37.1,-0.8431266846361185,-83.8,6,907
248,44.3,-0.8206817155756206,-100.12,7,907
249,51.4,-0.7981400778210116,-116.32000000000001,8,907
250,3.1,-1.0403225806451613,-9.36,1,910
251,5.05,-1.0346534653465347,-15.24,2,910
252,8.85,-1.023728813559322,-26.72,3,910
253,12.25,-1.0142857142857142,-37.,4,910
254,29.9,-0.9648494983277591,-90.4,5,910
255,37.1,-0.944576819407008,-112.28,6,910
256,44.3,-0.9242934537246049,-134.16,7,910
257,51.4,-0.9042412451361868,-155.8,8,910
258,3.1,0.6483870967741936,-18.28,1,916
259,5.05,0.6584158415841584,-29.76,2,916
260,8.85,0.6779661016949152,-52.2,3,916
261,12.25,0.6959183673469387,-72.28,4,916
262,29.9,0.7888227424749163,-177.,5,916
263,37.1,0.8271805929919136,-220.12,6,916
264,44.3,0.8657336343115123,-263.6,7,916
265,51.4,0.9041089494163423,-306.84000000000003,8,916
266,3.1,-0.2467741935483871,-9.88,1,925
267,5.05,-0.2613861386138614,-16.12,2,925
268,8.85,-0.2909604519774011,-28.240000000000002,3,925
269,12.25,-0.31755102040816324,-39.12,4,925
270,29.9,-0.457010033444816,-96.2,5,925
271,37.1,-0.5145822102425875,-120.,6,925
272,44.3,-0.5740090293453723,-144.20000000000002,7,925
273,51.4,-0.6332996108949416,-168.56,8,925
274,3.1,0.03870967741935484,-9.44,1,926
275,5.05,0.09108910891089109,-15.4,2,926
276,8.85,0.1943502824858757,-27.16,3,926
277,12.25,0.28897959183673466,-37.96,4,926
278,29.9,0.8818394648829431,-105.4,5,926
279,3.1,-0.7322580645161291,-7.8,1,930
280,5.05,-0.7366336633663366,-12.72,2,930
281,8.85,-0.744632768361582,-22.32,3,930
282,12.25,-0.7510204081632652,-30.88,4,930
283,29.9,-0.7857525083612039,-75.44,5,930
284,37.1,-0.7999622641509433,-93.64,6,930
285,44.3,-0.814081264108352,-111.88,7,930
286,51.4,-0.8281050583657588,-129.84,8,930
287,3.1,-0.9612903225806452,-12.120000000000001,1,931
288,5.05,-0.9584158415841584,-19.76,2,931
289,8.85,-0.9536723163841808,-34.6,3,931
290,12.25,-0.9489795918367346,-47.88,4,931
291,29.9,-0.9243678929765886,-116.96000000000001,5,931
292,37.1,-0.9143342318059298,-145.12,6,931
293,44.3,-0.9043386004514672,-173.32,7,931
294,51.4,-0.8945175097276264,-201.16,8,931
295,3.1,-1.070967741935484,-13.08,1,932
296,5.05,-1.0762376237623763,-21.32,2,932
297,8.85,-1.0858757062146893,-37.36,3,932
298,12.25,-1.0951020408163263,-51.72,4,932
299,29.9,-1.1404214046822743,-126.36,5,932
300,37.1,-1.1589326145552559,-156.84,6,932
301,44.3,-1.1775665914221218,-187.4,7,932
302,51.4,-1.195953307392996,-217.6,8,932
303,3.1,-1.0419354838709678,-12.88,1,937
304,5.05,-1.0396039603960396,-21.,2,937
305,8.85,-1.0361581920903955,-36.84,3,937
306,12.25,-1.0330612244897959,-50.96,4,937
307,29.9,-1.0164749163879598,-124.44,5,937
308,37.1,-1.0096442048517518,-154.4,6,937
309,44.3,-1.002884875846501,-184.4,7,937
310,51.4,-0.9961206225680933,-213.96,8,937
311,3.1,-0.38064516129032255,-9.48,1,938
312,5.05,-0.38613861386138615,-15.44,2,938
313,8.85,-0.39887005649717516,-27.080000000000002,3,938
314,12.25,-0.4097959183673469,-37.52,4,938
315,29.9,-0.4672441471571906,-91.68,5,938
316,37.1,-0.490754716981132,-113.84,6,938
317,44.3,-0.5143747178329571,-136.08,7,938
318,51.4,-0.5376498054474708,-158.08,8,938
319,3.1,0.2967741935483871,-1.24,1,1010
320,5.05,0.30198019801980197,-2.04,2,1010
321,8.85,0.31186440677966104,-3.56,3,1010
322,12.25,0.3204081632653061,-4.92,4,1010
323,29.9,0.3643344481605351,-12.,5,1010
324,37.1,0.38224797843665764,-14.88,6,1010
325,44.3,0.40032505643340854,-17.76,7,1010
326,51.4,0.4182529182879377,-20.64,8,1010
327,3.1,-2.25,-0.72,1,1016
328,5.05,-2.2465346534653468,-1.16,2,1016
329,8.85,-2.2401129943502824,-2.,3,1016
330,12.25,-2.234285714285714,-2.7600000000000002,4,1016
331,29.9,-2.2052240802675582,-6.76,5,1016
332,37.1,-2.1934123989218324,-8.4,6,1016
333,44.3,-2.1815259593679457,-10.040000000000001,7,1016
334,51.4,-2.169848249027237,-11.64,8,1016
335,3.1,3.017741935483871,-7.96,1,1017
336,5.05,3.010891089108911,-13.,2,1017
337,8.85,2.9960451977401132,-22.76,3,1017
338,12.25,2.9828571428571427,-31.52,4,1017
339,29.9,2.9136521739130434,-77.04,5,1017
340,37.1,2.8852345013477083,-95.72,6,1017
341,44.3,2.8567674943566588,-114.48,7,1017
342,51.4,2.8285486381322955,-133.08,8,1017
343,3.1,-0.7048387096774194,-7.12,1,1035
344,5.05,-0.7128712871287128,-11.56,2,1035
345,8.85,-0.7293785310734463,-20.28,3,1035
346,12.25,-0.7440816326530612,-28.080000000000002,4,1035
347,29.9,-0.8212307692307692,-68.72,5,1035
348,37.1,-0.8526576819407007,-85.4,6,1035
349,44.3,-0.8846139954853273,-102.16,7,1035
350,51.4,-0.9159494163424124,-118.8,8,1035
351,3.1,-0.2129032258064516,-14.84,1,1036
352,5.05,-0.19603960396039605,-24.2,2,1036
353,8.85,-0.1632768361581921,-42.44,3,1036
354,12.25,-0.13346938775510203,-58.800000000000004,4,1036
355,29.9,0.022742474916387957,-144.88,5,1036
356,37.1,0.08825336927223719,-180.96,6,1036
357,44.3,0.1549571106094808,-217.8,7,1036
358,51.4,0.22311673151750971,-255.24,8,1036
359,3.1,-0.10483870967741936,-1.96,1,1068
360,5.05,-0.10891089108910891,-3.2,2,1068
361,8.85,-0.11751412429378531,-5.6000000000000005,3,1068
362,12.25,-0.12530612244897957,-7.72,4,1068
363,29.9,-0.16420066889632107,-18.88,5,1068
364,37.1,-0.1800808625336927,-23.400000000000002,6,1068
365,44.3,-0.1960180586907449,-27.96,7,1068
366,51.4,-0.2118715953307393,-32.480000000000004,8,1068
367,3.1,-0.3032258064516129,-2.32,1,1069
368,5.05,-0.3,-3.8000000000000003,2,1069
369,8.85,-0.29152542372881357,-6.640000000000001,3,1069
370,12.25,-0.28367346938775506,-9.200000000000001,4,1069
371,29.9,-0.24505016722408024,-22.44,5,1069
372,37.1,-0.22929380053908352,-27.84,6,1069
373,44.3,-0.21344018058690742,-33.24,7,1069
374,51.4,-0.19778210116731518,-38.6,8,1069
375,3.1,-0.8161290322580645,-2.36,1,1071
376,5.05,-0.8227722772277228,-3.84,2,1071
377,8.85,-0.8361581920903955,-6.72,3,1071
378,12.25,-0.8485714285714285,-9.28,4,1071
379,29.9,-0.9115183946488293,-22.68,5,1071
380,37.1,-0.9373369272237195,-28.2,6,1071
