particle_id,vx,vy,vz,px,py,pz,charge,PID,Event#,Mass
99.0,0.375,-0.243,-0.888,0.475,-0.309,-1.126,-1.0,-211.0,290.0,0.14
104.0,0.138,-0.119,0.968,0.39,-0.337,2.738,1.0,321.0,290.0,0.494
300.0,0.481,0.562,0.657,0.465,0.542,0.634,-1.0,-211.0,290.0,0.14
307.0,0.408,-0.171,-0.896,1.565,-0.657,-3.44,-1.0,-211.0,290.0,0.14
308.0,0.299,-0.358,-0.884,1.499,-1.795,-4.432,1.0,211.0,290.0,0.14
310.0,0.303,-0.089,-0.949,2.306,-0.678,-7.222,-1.0,-211.0,290.0,0.14
312.0,0.247,-0.051,-0.967,0.943,-0.195,-3.696,1.0,211.0,290.0,0.14
314.0,0.113,-0.279,-0.921,0.064,-0.158,-0.524,-1.0,-211.0,290.0,0.14
316.0,0.039,0.162,-0.984,0.098,0.405,-2.461,1.0,211.0,290.0,0.14
371.0,-0.045,0.542,0.839,-0.636,7.624,11.804,1.0,321.0,290.0,0.494
373.0,-0.08,0.366,0.919,-0.323,1.483,3.723,1.0,321.0,290.0,0.494
374.0,0.187,0.393,0.893,0.833,1.748,3.971,-1.0,-321.0,290.0,0.494
736.0,0.073,-0.919,-0.301,0.042,-0.527,-0.172,-1.0,-211.0,290.0,0.14
749.0,-0.259,-0.187,-0.939,-0.289,-0.208,-1.049,1.0,211.0,290.0,0.14
798.0,0.397,0.27,-0.857,0.295,0.201,-0.636,1.0,211.0,290.0,0.14
800.0,-0.309,0.037,-0.948,-0.636,0.077,-1.949,1.0,211.0,290.0,0.14
803.0,0.487,-0.789,-0.242,0.237,-0.384,-0.118,-1.0,-211.0,290.0,0.14
805.0,0.286,0.117,0.943,0.328,0.134,1.081,-1.0,-211.0,290.0,0.14
835.0,0.129,-0.17,-0.963,0.109,-0.144,-0.815,-1.0,-211.0,290.0,0.14
877.0,0.295,0.091,0.932,0.217,0.067,0.686,1.0,211.0,290.0,0.14
878.0,-0.122,0.705,0.649,-0.066,0.381,0.351,-1.0,-211.0,290.0,0.14
883.0,0.008,-0.891,0.345,0.004,-0.42,0.162,1.0,211.0,290.0,0.14
886.0,0.349,-0.042,-0.921,0.291,-0.035,-0.769,1.0,211.0,290.0,0.14
887.0,0.219,-0.761,-0.605,0.37,-1.286,-1.023,-1.0,-211.0,290.0,0.14
888.0,0.868,-0.361,-0.217,0.458,-0.191,-0.115,1.0,211.0,290.0,0.14
889.0,0.376,-0.295,-0.867,0.369,-0.289,-0.851,-1.0,-211.0,290.0,0.14
891.0,0.374,-0.267,-0.884,0.589,-0.421,-1.391,1.0,211.0,290.0,0.14
892.0,0.054,-0.664,-0.718,0.037,-0.461,-0.498,-1.0,-211.0,290.0,0.14
894.0,0.324,-0.42,-0.844,0.549,-0.713,-1.432,1.0,211.0,290.0,0.14
895.0,0.467,-0.23,-0.853,2.229,-1.097,-4.068,-1.0,-211.0,290.0,0.14
898.0,0.18,-0.218,-0.948,0.172,-0.208,-0.905,1.0,211.0,290.0,0.14
899.0,0.139,-0.246,-0.959,0.608,-1.078,-4.202,-1.0,-211.0,290.0,0.14
915.0,-0.009,0.557,0.829,-0.023,1.421,2.116,1.0,211.0,290.0,0.14
917.0,0.003,0.191,0.946,0.002,0.101,0.502,-1.0,-211.0,290.0,0.14
918.0,-0.286,0.263,0.907,-0.247,0.227,0.784,1.0,211.0,290.0,0.14
919.0,0.19,0.263,0.937,0.206,0.286,1.021,-1.0,-211.0,290.0,0.14
921.0,0.21,0.503,0.835,0.38,0.91,1.511,1.0,211.0,290.0,0.14
925.0,-0.406,-0.158,0.744,-0.112,-0.044,0.205,1.0,211.0,290.0,0.14
939.0,-0.115,-0.34,0.916,-0.09,-0.264,0.713,1.0,211.0,290.0,0.14
941.0,-0.174,0.037,0.981,-0.326,0.07,1.843,1.0,211.0,290.0,0.14
1025.0,0.241,-0.197,-0.067,0.126,-0.103,-0.035,-1.0,-321.0,290.0,0.494
1026.0,0.098,-0.314,0.906,0.051,-0.164,0.475,1.0,211.0,290.0,0.14
1027.0,0.281,-0.123,0.939,0.253,-0.11,0.844,-1.0,-211.0,290.0,0.14
1029.0,-0.401,-0.327,-0.782,-0.162,-0.132,-0.315,1.0,211.0,290.0,0.14
1031.0,0.572,-0.767,0.012,0.275,-0.369,0.006,1.0,211.0,290.0,0.14
1036.0,0.176,-0.141,-0.973,0.672,-0.538,-3.711,1.0,211.0,290.0,0.14
1037.0,0.233,-0.27,-0.931,0.419,-0.487,-1.675,-1.0,-211.0,290.0,0.14
1040.0,0.182,0.009,-0.983,1.021,0.05,-5.515,-1.0,-211.0,290.0,0.14
1042.0,0.229,0.065,-0.966,0.319,0.091,-1.343,1.0,211.0,290.0,0.14
1043.0,0.225,0.117,-0.967,0.884,0.459,-3.804,-1.0,-211.0,290.0,0.14
1045.0,-0.422,-0.201,-0.829,-0.191,-0.091,-0.376,1.0,211.0,290.0,0.14
1073.0,-0.053,-0.722,-0.439,-0.014,-0.19,-0.115,1.0,211.0,290.0,0.14
1074.0,-0.423,0.148,-0.857,-0.23,0.08,-0.467,-1.0,-211.0,290.0,0.14
1076.0,0.347,0.087,-0.893,0.178,0.044,-0.457,1.0,211.0,290.0,0.14
1077.0,-0.239,-0.096,-0.924,-0.118,-0.047,-0.455,-1.0,-211.0,290.0,0.14
1089.0,0.195,-0.076,0.972,0.254,-0.098,1.265,-1.0,-211.0,290.0,0.14
1092.0,-0.147,0.267,0.874,-0.054,0.099,0.323,-1.0,-211.0,290.0,0.14
1149.0,0.283,-0.314,0.896,0.287,-0.318,0.909,1.0,211.0,290.0,0.14
1150.0,0.158,-0.692,0.683,0.128,-0.564,0.556,-1.0,-211.0,290.0,0.14
1344.0,0.154,0.165,-0.974,0.769,0.824,-4.863,-1.0,-211.0,290.0,0.14
1431.0,0.263,0.736,0.043,0.059,0.165,0.01,1.0,211.0,290.0,0.14
1439.0,-0.867,0.27,0.243,-0.355,0.11,0.1,-1.0,-211.0,290.0,0.14
1446.0,-0.268,-0.391,0.869,-0.267,-0.39,0.867,-1.0,-211.0,290.0,0.14
1447.0,-0.032,0.259,0.96,-0.046,0.367,1.358,1.0,211.0,290.0,0.14
1448.0,-0.783,0.461,0.265,-0.34,0.2,0.115,-1.0,-211.0,290.0,0.14
1450.0,-0.441,0.19,0.868,-1.705,0.733,3.356,1.0,321.0,290.0,0.494
1466.0,-0.31,0.646,0.618,-0.134,0.28,0.268,-1.0,-211.0,290.0,0.14
1470.0,-0.154,-0.084,0.977,-0.178,-0.096,1.127,1.0,211.0,290.0,0.14
1549.0,0.159,-0.469,-0.845,0.109,-0.322,-0.58,1.0,211.0,290.0,0.14
1557.0,0.174,-0.53,-0.829,0.934,-2.844,-4.448,1.0,211.0,290.0,0.14
1563.0,-0.336,0.671,0.498,-0.382,0.764,0.567,-1.0,-321.0,290.0,0.494
1667.0,-0.359,-0.529,-0.372,-0.075,-0.11,-0.077,1.0,211.0,290.0,0.14
1668.0,-0.831,-0.142,0.401,-0.322,-0.055,0.156,-1.0,-211.0,290.0,0.14
1671.0,-0.877,0.456,0.055,-0.869,0.452,0.055,1.0,211.0,290.0,0.14
1677.0,-0.149,-0.461,-0.861,-0.133,-0.41,-0.765,-1.0,-211.0,290.0,0.14
1680.0,-0.289,-0.134,-0.945,-0.582,-0.27,-1.902,1.0,211.0,290.0,0.14
1698.0,-0.56,0.462,-0.658,-0.391,0.323,-0.46,1.0,211.0,290.0,0.14
1700.0,-0.643,-0.161,0.624,-0.217,-0.054,0.211,-1.0,-211.0,290.0,0.14
1701.0,-0.138,-0.737,-0.624,-0.088,-0.469,-0.397,1.0,211.0,290.0,0.14
1716.0,-0.138,0.154,-0.975,-0.796,0.889,-5.632,-1.0,-321.0,290.0,0.494
1718.0,-0.188,0.166,-0.968,-1.631,1.442,-8.413,1.0,211.0,290.0,0.14
1729.0,-0.247,0.773,-0.36,-0.264,0.827,-0.385,1.0,321.0,290.0,0.494
1730.0,-0.375,0.806,-0.453,-0.81,1.738,-0.978,-1.0,-211.0,290.0,0.14
1734.0,-0.334,0.932,-0.119,-0.583,1.624,-0.207,1.0,211.0,290.0,0.14
1735.0,0.511,0.647,-0.523,0.329,0.416,-0.336,-1.0,-211.0,290.0,0.14
1738.0,0.802,0.355,-0.036,0.233,0.103,-0.011,1.0,211.0,290.0,0.14
1740.0,0.426,-0.405,-0.712,0.155,-0.147,-0.258,1.0,211.0,290.0,0.14
1741.0,-0.435,0.699,0.526,-0.285,0.458,0.345,-1.0,-211.0,290.0,0.14
1764.0,0.303,0.159,0.939,1.225,0.645,3.802,1.0,211.0,290.0,0.14
1765.0,0.102,0.26,0.929,0.059,0.15,0.537,-1.0,-211.0,290.0,0.14
1771.0,-0.145,0.628,0.701,-0.066,0.286,0.32,-1.0,-211.0,290.0,0.14
1773.0,-0.242,-0.869,-0.02,-0.078,-0.281,-0.007,1.0,211.0,290.0,0.14
1779.0,0.229,-0.406,0.872,0.212,-0.377,0.808,1.0,211.0,290.0,0.14
1797.0,0.3,0.047,-0.952,1.767,0.275,-5.601,-1.0,-211.0,290.0,0.14
1804.0,0.283,0.197,-0.929,0.301,0.209,-0.986,1.0,211.0,290.0,0.14
1813.0,0.144,-0.614,-0.752,0.105,-0.446,-0.546,-1.0,-211.0,290.0,0.14
1817.0,-0.252,-0.465,-0.83,-0.201,-0.372,-0.664,1.0,211.0,290.0,0.14
1820.0,-0.647,-0.19,-0.722,-0.575,-0.169,-0.641,-1.0,-211.0,290.0,0.14
1824.0,-0.687,-0.385,-0.582,-1.684,-0.944,-1.427,1.0,321.0,290.0,0.494
1826.0,0.402,0.767,0.276,0.135,0.258,0.093,1.0,211.0,290.0,0.14
1829.0,-0.26,0.072,0.96,-0.531,0.147,1.961,-1.0,-211.0,290.0,0.14
1841.0,0.733,0.201,-0.487,0.238,0.065,-0.158,1.0,211.0,290.0,0.14
