PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1753.326,593.791,454.667,1504.939,500.0,1.0,1.0,275.0,871.0
15.0,1619.894,-677.456,-406.387,1322.86,500.0,-1.0,1.0,275.0,872.0
