PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,796.483,267.437,-264.755,-492.714,500.0,1.0,1.0,494.0,2022.0
15.0,601.229,-245.443,-141.12,-176.971,500.0,-1.0,1.0,494.0,2023.0
