PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,667.184,53.364,-97.683,427.487,500.0,1.0,1.0,811.0,1141.0
15.0,646.5,137.28,52.735,382.538,500.0,-1.0,1.0,811.0,1142.0
