PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,1112.936,398.531,67.194,908.452,500.0,1.0,1.0,464.0,1814.0
15.0,1357.557,-408.901,-66.49,1192.2,500.0,-1.0,1.0,464.0,1815.0
