PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,585.265,31.646,-207.937,219.763,500.0,1.0,1.0,379.0,2285.0
15.0,828.28,124.678,300.876,-574.436,500.0,-1.0,1.0,379.0,2286.0
