PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,659.431,-375.637,207.227,28.335,500.0,1.0,1.0,360.0,1776.0
15.0,856.768,525.89,-275.168,-363.006,500.0,-1.0,1.0,360.0,1777.0
