"HitID","r[cm]","phi","z[cm]","layer_id","particle_id"
1,3.1,-0.17580645161290323,3.4,1,74
2,5.05,-0.18316831683168316,5.5600000000000005,2,74
3,8.85,-0.19887005649717515,9.76,3,74
4,12.25,-0.21265306122448976,13.52,4,74
5,29.9,-0.2849632107023411,33.04,5,74
6,37.1,-0.31461455525606463,41.08,6,74
7,44.3,-0.34445146726862297,49.120000000000005,7,74
8,51.4,-0.3739338521400778,57.08,8,74
9,3.1,-2.8306451612903225,-3.24,1,229
10,5.05,-2.8257425742574256,-5.24,2,229
11,8.85,-2.815819209039548,-9.200000000000001,3,229
12,12.25,-2.807755102040816,-12.76,4,229
13,29.9,-2.764802675585284,-31.12,5,229
14,37.1,-2.74721832884097,-38.64,6,229
15,44.3,-2.729670428893905,-46.160000000000004,7,229
16,51.4,-2.712260700389105,-53.6,8,229
17,3.1,-1.293548387096774,-13.48,1,230
18,5.05,-1.3,-21.96,2,230
19,8.85,-1.311864406779661,-38.44,3,230
20,12.25,-1.3228571428571427,-53.24,4,230
21,29.9,-1.3806956521739129,-130.12,5,230
22,37.1,-1.4043557951482477,-161.56,6,230
23,44.3,-1.428,-193.12,7,230
24,51.4,-1.4514163424124513,-224.36,8,230
25,3.1,-2.346774193548387,11.52,1,240
26,5.05,-2.3415841584158414,18.76,2,240
27,8.85,-2.331638418079096,32.88,3,240
28,12.25,-2.323265306122449,45.52,4,240
29,29.9,-2.2791371237458193,111.16,5,240
30,37.1,-2.2610458221024254,137.96,6,240
31,44.3,-2.243002257336343,164.84,7,240
32,51.4,-2.225147859922179,191.4,8,240
33,3.1,-2.838709677419355,7.72,1,243
34,5.05,-2.8504950495049504,12.56,2,243
35,8.85,-2.8723163841807913,22.04,3,243
36,12.25,-2.8918367346938774,30.48,4,243
37,29.9,-2.993364548494983,74.76,5,243
38,37.1,-3.0352560646900266,93.,6,243
39,44.3,-3.077575620767494,111.4,7,243
40,51.4,-3.1197976653696498,129.76,8,243
41,3.1,-0.09032258064516129,1.32,1,244
42,5.05,-0.07623762376237624,2.12,2,244
43,8.85,-0.05084745762711865,3.72,3,244
44,12.25,-0.027755102040816323,5.16,4,244
45,29.9,0.09278929765886287,12.68,5,244
46,37.1,0.14278167115902962,15.8,6,244
47,44.3,0.1933318284424379,18.96,7,244
48,51.4,0.2438871595330739,22.12,8,244
49,3.1,-1.0758064516129031,11.84,1,246
50,5.05,-1.108910891089109,19.32,2,246
51,8.85,-1.1734463276836158,33.92,3,246
52,12.25,-1.2310204081632652,47.12,4,246
53,29.9,-1.5489899665551838,119.64,5,246
54,37.1,-1.6955094339622638,153.04,6,246
55,44.3,-1.8604063205417605,190.68,7,246
56,51.4,-2.062225680933852,236.76,8,246
57,3.1,1.1241935483870968,1.72,1,247
58,5.05,1.1574257425742573,2.8000000000000003,2,247
59,8.85,1.2231638418079096,4.92,3,247
60,12.25,1.2824489795918366,6.84,4,247
61,29.9,1.6077792642140467,17.36,5,247
62,37.1,1.7588355795148245,22.240000000000002,6,247
63,44.3,1.9303250564334085,27.8,7,247
64,51.4,2.145307392996109,34.76,8,247
65,3.1,2.425806451612903,5.2,1,248
66,5.05,2.4,8.48,2,248
67,8.85,2.3480225988700565,14.88,3,248
68,12.25,2.3016326530612243,20.64,4,248
69,29.9,2.051257525083612,51.6,5,248
70,37.1,1.9417574123989216,65.16,6,248
71,44.3,1.8247178329571103,79.64,7,248
72,51.4,1.6980817120622567,95.32000000000001,8,248
73,3.1,-0.55,1.92,1,249
74,5.05,-0.5445544554455446,3.16,2,249
75,8.85,-0.5327683615819209,5.5200000000000005,3,249
76,12.25,-0.5228571428571428,7.640000000000001,4,249
77,29.9,-0.47054180602006684,18.68,5,249
78,37.1,-0.4491482479784366,23.16,6,249
79,44.3,-0.427647855530474,27.68,7,249
80,51.4,-0.40641245136186765,32.160000000000004,8,249
