PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,618.393,-121.21,-271.029,210.385,500.0,1.0,1.0,344.0,1196.0
15.0,851.569,123.167,257.174,627.584,500.0,-1.0,1.0,344.0,1197.0
