PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,703.298,-178.083,283.029,-364.429,500.0,1.0,1.0,468.0,2236.0
15.0,1107.406,112.134,-293.515,936.815,500.0,-1.0,1.0,468.0,2237.0
