PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,560.686,-108.338,-229.412,1.438,500.0,1.0,1.0,113.0,1541.0
15.0,563.888,52.68,188.831,171.864,500.0,-1.0,1.0,113.0,1542.0
