PID,E,px,py,pz,m,q,status,Event#,particle_id
-15.0,616.244,-116.054,-115.29,320.93,500.0,1.0,1.0,942.0,1320.0
15.0,630.271,-137.941,84.956,-347.845,500.0,-1.0,1.0,942.0,1321.0
